nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Sergio Fajardo,@sergio_fajardo,2020-08-22T12:06:39.000Z,otro triste amanecer para cauca arauca y sobre todo para colombia vidas perdidas necesitamos sabiduría pedagogía y acción necesitamos construir paz territorial necesitamos gobierno ,,2200,872,2600,https://twitter.com/sergio_fajardo/status/1297143142039379970,[]
Sergio Fajardo,@sergio_fajardo,2020-08-22T00:31:43.000Z,‘no podemos dejar que el odio y la amargura nos destruyan tenemos que perdonar y salir adelante’ dice felix avilez lean su historia vale la pena no podemos dejar que el odio y la amargura nos destruya tenemos que perdonar y salir adelante el país merece dejar la rabia y el rencor a un lado merece perdonar y avanzar a través de los principios ese es el mejor camino lee más compromisociudadano com,,36,46,189,https://twitter.com/sergio_fajardo/status/1296968258529243136,[]
Sergio Fajardo,@sergio_fajardo,2020-08-21T15:14:28.000Z,la política de datos abiertos es crucial para la pedagogía la transparencia y la toma de decisiones con rigor así se haceclaudia lópez ago todos los esfuerzos que hemos hecho para enfrentar el primer pico de la pandemia han servido ha bajado la velocidad de contagio la ocupación hospitalaria bajó al y la de uci bajó al los fallecimientos llevan días bajando en vez de subir sigámonos cuidando gracias ,,37,59,342,https://twitter.com/sergio_fajardo/status/1296828019378728961,['@claudialopez']
Sergio Fajardo,@sergio_fajardo,2020-08-20T17:57:47.000Z,abel rodríguez como dice juan carlos flórez era un extraordinario ser humano esa es la primera condición para ser un buen maestro y un buen líder descansa en paz juan carlos flórez ago tuve el privilegio de conocer a abel rodríguez céspedes un extraordinario ser humano que sin duda fue el mejor secretario de educación que bogotá tuvo en décadas a su señora esposa a sus hijos a sus incontables amigos va mi solidario y afectuoso saludo su memoria perdurará ,,10,22,85,https://twitter.com/sergio_fajardo/status/1296506732840194049,['@juan_florez']
Sergio Fajardo,@sergio_fajardo,2020-08-20T16:38:42.000Z,el asesinato de jóvenes nos recuerda con dolor que en colombia tenemos un profundo problema de violencia que está directamente asociado a las condiciones de vida de cientos de miles de jóvenes vulnerables cómo prevenir el asesinato de jóvenes en colombia página oficial de sergio fajardo valderrama en colombia el asesinato de jóvenes nos recuerda que hay un grande problema de orden público asociado generalmente a la vulnerabilidad en la que viven miles de jóvenes en colombia sergiofajardo co,,226,110,341,https://twitter.com/sergio_fajardo/status/1296486828976099329,[]
Sergio Fajardo,@sergio_fajardo,2020-08-20T13:13:30.000Z,invitados a leer mi análisis sobre cómo evitar perder a más jóvenes ,,80,63,162,https://twitter.com/sergio_fajardo/status/1296435188881338369,[]
Sergio Fajardo,@sergio_fajardo,2020-08-20T10:48:43.000Z,ruby casallas la mujer boyacense decana de ingeniería de los andes necesitamos ejemplos de mujeres que se destacan en las matemáticas ciencias e ingenierías no hay campo del conocimiento vedado para mujeres con educación se puede vía boyacense que llega a la decanatura de ingeniería de los andes boyacá días rubby casallas nació en guateque estudio en el colegio sugamuxi se graduó bachiller del colegio boyacá y se radicó en bogotá para adelantar sus estudios boyaca dias com co,,22,70,278,https://twitter.com/sergio_fajardo/status/1296398755940438016,['@boyacasietediasla']
Sergio Fajardo,@sergio_fajardo,2020-08-14T23:01:45.000Z,la democracia fuera de las urnas sesión mañana de nuestra escueladeformaciónpolítica compromiso ciudadano ago nos vemos mañana a las p m en la tercera sesión de la escueladeformaciónpolítica de en compañía de y hablaremos de la democracia fuera de las urnas les esperamos bogotá,,36,22,90,https://twitter.com/sergio_fajardo/status/1294408902407331841,"['@compromisociu', '@compromisobog', '@cathyjuvinao', '@alejoeder', '@novoagarcia18']"
Sergio Fajardo,@sergio_fajardo,2020-08-13T14:04:37.000Z,todos perdemos si a epm le va mal aquí mi postura y sugerencia en cómo resolver la actual coyuntura ,,185,97,355,https://twitter.com/sergio_fajardo/status/1293911339417530370,[]
Sergio Fajardo,@sergio_fajardo,2020-08-13T11:36:05.000Z,epm deben protegerse creo que la demanda no fue lo que generó la renuncia de la junta sino la forma cómo se están tramitando las discusiones mi recomendación al alcalde quintero es que no caiga en una confrontación política perdemos todos si a epm le va mal ,,271,171,698,https://twitter.com/sergio_fajardo/status/1293873957893017600,['@wradiocolombia']
Sergio Fajardo,@sergio_fajardo,2020-08-13T11:17:56.000Z,esto no debe ser una confrontación con el alcalde aquí no gana nadie epm es pública y por eso mismo sus decisiones deben públicas y explicadas a la ciudadanía este no es un problema antioqueño es un tema de relevancia para todo el país ,,36,44,206,https://twitter.com/sergio_fajardo/status/1293869389339594753,[]
Sergio Fajardo,@sergio_fajardo,2020-08-13T11:16:45.000Z,estamos en un lío serio con epm se generan rumores y se daña la empresa lo que subyace es hidroituango necesitamos saber lo qué pasó y qué responsabilidad tenemos todos los que participamos eso tiene que hacerse con transparencia para no destruir la confianza ,,368,185,536,https://twitter.com/sergio_fajardo/status/1293869094723293184,['@caracolradio']
Sergio Fajardo,@sergio_fajardo,2020-08-13T01:55:27.000Z,mi posición sobre epmabecé de la propuesta empleo de emergencia ya preguntas y respuestas sobre la propuesta empleo de emergencia ya planteada por sergio fajardo y un grupo de expertos en economía y empleo sergiofajardo co,,2,555,371,https://twitter.com/sergio_fajardo/status/1293727838990983169,[]
Sergio Fajardo,@sergio_fajardo,2020-08-12T18:12:19.000Z,lectura maravillosa blood snot and tears a celebration of life and disability many years later i would learn that just as the struggle of black people is not to be white nor that of the lgbt community to be straight my struggle as a person with a disability should not be to paralympic org,,18,6,21,https://twitter.com/sergio_fajardo/status/1293611284823515136,[]
Sergio Fajardo,@sergio_fajardo,2020-08-10T00:55:34.000Z,además una maravillosa expresión del trabajo educativo y lingüístico que desarrollamos fue la producción del himno antioqueño en lengua emberá acompañado de la orquesta sinfónica juvenil de los andes himno antioqueño emberá chamí de cristianía banda sinfónica de andes el resguardo karmata rúa de jardín canta el himno antioqueño en lengua emberá realizado por la corporación expresarte y la gerencia indigena de la gobernació youtube com,,4,15,55,https://twitter.com/sergio_fajardo/status/1292625605884772353,[]
Sergio Fajardo,@sergio_fajardo,2020-08-10T00:54:54.000Z, díainternacionaldelospuebloesindígenas recuerdo con emoción el trabajo que realizamos en la gobernación de antioquia con la población emberá uno de nuestros logros fue la construcción del colegio emberá atrato medio en vigía del fuerte ,,36,33,203,https://twitter.com/sergio_fajardo/status/1292625438364368896,[]
Sergio Fajardo,@sergio_fajardo,2020-08-09T20:42:03.000Z,las comunidades indígenas sufren doblemente hoy en colombia al ser vulnerables ante la pandemia y ser víctimas permanentes de la confrontación entre grupos ilegales como reitera la organización indígena de antioquia queremos morir de viejos frente al fusil la palabra organización indígena de antioquia oia ago comunicadoia rechazamos la instalación de minas antipersonal en nuestros territorios queremos morir de viejos ,,36,68,233,https://twitter.com/sergio_fajardo/status/1292561805525450752,"['@oia_colombia', '@onic_colombia', '@luiskankui', '@amelicia7', '@gustavovelezt1', '@espitiasenu', '@richarsierraa']"
Sergio Fajardo,@sergio_fajardo,2020-08-05T11:59:27.000Z,una buena iniciativaalcaldía abre inscripciones para cursos gratis en universidades se podrán homologar con programas de pregrado el próximo año hay cupo para jóvenes bogotanos eltiempo com,,17,43,220,https://twitter.com/sergio_fajardo/status/1290980738456793090,[]
Sergio Fajardo,@sergio_fajardo,2020-08-04T18:06:15.000Z,respeto lo que diga la corte suprema en el caso de uribe y en todos deben obrar bajo la majestad de la justicia un fallo impecable explicado y que se cumpla eso ayuda a recuperar la confianza en las instituciones entrevista con mastv hoy sincelejo señal en vivo noticiashoy martes de agosto del m facebook com,,405,582,2500,https://twitter.com/sergio_fajardo/status/1290710657101438977,[]
Sergio Fajardo,@sergio_fajardo,2020-08-03T02:17:11.000Z,para cerrar la semana este párrafo de mauricio garcía v en el libro virtudes cercanas buenas noches ,,105,91,358,https://twitter.com/sergio_fajardo/status/1290109430604812288,[]
Sergio Fajardo,@sergio_fajardo,2020-08-02T22:56:05.000Z,diana trujillo colombiana caleña ejemplar ella es diana trujillo la colombiana detrás de la misión perseverance la colombiana diana trujillo hace parte de la misión perseverance que buscará vida en marte eltiempo com,,25,115,579,https://twitter.com/sergio_fajardo/status/1290058819779747840,[]
Sergio Fajardo,@sergio_fajardo,2020-07-31T20:24:34.000Z,está claro que para el debemos llegar unidos en una convergencia alternativa fuera de los extremos pero hoy necesitamos enfocarnos en encontrar soluciones para tantas personas que sufren por la pandemia y sus consecuencias fajardo nunca me voy hacer notar por agredir a alguien sergio fajardo dice que en las presidenciales de va a ganar una convergencia política por fuera de la estructura tradicional elpais com co,,718,281,848,https://twitter.com/sergio_fajardo/status/1289295912825573377,['@elpaiscalisergio']
Sergio Fajardo,@sergio_fajardo,2020-07-30T23:36:15.000Z,para los jóvenes que se quieren atrever a participar en política hoy a las pm un conversatorio que no se pueden perder ciudadano jul esta noche en quindío hablando sobre jóvenes en política twitter com saramoreno st…,,65,18,133,https://twitter.com/sergio_fajardo/status/1288981765848215556,"['@ccquindiocompromiso', '@compromisociu']"
Sergio Fajardo,@sergio_fajardo,2020-07-30T12:48:29.000Z,hemos enviado la propuesta estudiantesprimero a la ministra de educación esperamos que la tengan en cuenta para que evitemos que de los estudiantes se salgan del sistema de educación superior ,,14,24,110,https://twitter.com/sergio_fajardo/status/1288818750767210496,['@univallest']
Sergio Fajardo,@sergio_fajardo,2020-07-30T12:47:17.000Z,el mejor empleo que puede tener una persona joven es estudiar nuestro reto es que no salgan del sistema de educación superior estudiantesprimero permite que sigan estudiando millones de jóvenes ,,252,125,635,https://twitter.com/sergio_fajardo/status/1288818447091224578,['@univallest']
Sergio Fajardo,@sergio_fajardo,2020-07-30T00:07:39.000Z, no tengo duda alguna que en el se van a acabar años de la historia republicana por primera vez va a llegar al poder una fuerza alternativa por fuera de esa estructura política tradicional escuchen la entrevista de en ,,1800,514,1100,https://twitter.com/sergio_fajardo/status/1288627278289739779,['@radioguatapuri']
Sergio Fajardo,@sergio_fajardo,2020-07-29T16:52:45.000Z,el show de trump última temporada si las elecciones fueran hoy según las encuestas joe biden su contendor demócrata ganaría por amplio margen elespectador com,,6,6,29,https://twitter.com/sergio_fajardo/status/1288517833131991040,[]
Sergio Fajardo,@sergio_fajardo,2020-07-23T21:35:29.000Z,comparto mi aporte a libroenlamesadenoche no ha habido mejor compañía para estos tiempos que una buena lectura ,,60,18,181,https://twitter.com/sergio_fajardo/status/1286414659667533824,[]
Sergio Fajardo,@sergio_fajardo,2020-07-23T14:01:20.000Z,me asocian con las ballenas desde y por eso en el día mundial contra la caza de estas quiero hacer un llamado por su protección y compartir una breve historia díamundialdelasballenasylosdelfines,,742,448,1500,https://twitter.com/sergio_fajardo/status/1286300365458214912,[]
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:46:39.000Z,como es natural yo no comparto la posición de que el gobierno es ilegítimo de que ganó petro o llamar a la desobediencia social eso es un adefesio francamentefajardo,,4000,1700,4500,https://twitter.com/sergio_fajardo/status/1285768190656688129,[]
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:38:25.000Z,ayer circuló una noticia falsa con testimonios falsos todos los días alguien me dice algo que están diciendo sobre mí esa es una forma de dañar a las personas sin ninguna consideración esa es la política del todo vale se imaginan a esas personas gobernando francamentefajardo,,587,257,936,https://twitter.com/sergio_fajardo/status/1285766119018684416,[]
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:24:51.000Z,recordemos que el presidente se posicionó con un discurso de unión pero han pasado dos años y aún no hemos visto su propuesta de unión para el país su discurso sigue desconectado de la realidad que vive el país francamentefajardo,,951,474,1900,https://twitter.com/sergio_fajardo/status/1285762704934920198,[]
Sergio Fajardo,@sergio_fajardo,2020-07-22T02:08:59.000Z,estamos en vivo por conversando con acerca de actualidad y los temas importantes para colombia sigan la transmisión francamentefajardo,,23,21,77,https://twitter.com/sergio_fajardo/status/1285758711437328384,"['@zonafranca', '@danielpachecho']"
Sergio Fajardo,@sergio_fajardo,2020-07-21T20:13:58.000Z,la pequeña agricultura sí le responde al país el caso de colombia es patético corabastos y sus equivalentes en las grandes ciudades se han vuelto centros de contagio del covid opinión portafolio co portafolio co,,6,12,29,https://twitter.com/sergio_fajardo/status/1285669367397720067,[]
Sergio Fajardo,@sergio_fajardo,2020-07-21T20:11:38.000Z,gran jugador y mejor personahernán peláez restrepo jul saludo especial para el burrito gonzalez en cúcuta que siempre esta pendiente de pelaezdefranciscoenlaw,,4,4,39,https://twitter.com/sergio_fajardo/status/1285668782464262145,['@eldoctorpelaez']
Sergio Fajardo,@sergio_fajardo,2020-07-21T19:21:35.000Z,en sutamarchán boyaca ,,66,52,744,https://twitter.com/sergio_fajardo/status/1285656186726088712,[]
Sergio Fajardo,@sergio_fajardo,2020-07-21T11:52:31.000Z,el plan de fajardo para los estudiantes la síntesis tipo twitter que el senador petro hace de la propuesta de fajardo no coincide con el contenido de su plan elespectador com,,25,55,140,https://twitter.com/sergio_fajardo/status/1285543173746495488,[]
Sergio Fajardo,@sergio_fajardo,2020-07-21T11:07:30.000Z,prontoclaudia lópez jul no fue hoy pero pronto llegará el día colombiaserespeta,,524,271,1500,https://twitter.com/sergio_fajardo/status/1285531843635404802,['@claudialopez']
Sergio Fajardo,@sergio_fajardo,2020-07-16T20:18:44.000Z, estudiantesprimero es la propuesta que presentamos para apoyar a universitarios técnicos y tecnólogos para que no aplacen sus estudios elmejorempleoesestudiar conoce los detalles de la propuesta ,,29,99,186,https://twitter.com/sergio_fajardo/status/1283858629045690399,[]
Sergio Fajardo,@sergio_fajardo,2020-07-16T18:00:07.000Z, estudiantesprimero es la propuesta que lanzamos para apoyar a jóvenes aquí pueden ver los detalles ,,1300,810,684,https://twitter.com/sergio_fajardo/status/1283823745510055936,[]
Sergio Fajardo,@sergio_fajardo,2020-07-16T00:39:45.000Z,desafíos del recaudo vía íos del recaudo en el contexto en el que estamos con las severas consecuencias económicas para las empresas y para el empleo por cuenta de la pandemia y el aislamiento el país conoció el marco larepublica co,,4,18,48,https://twitter.com/sergio_fajardo/status/1283561925822078978,['@larepublica_codesaf']
Sergio Fajardo,@sergio_fajardo,2020-07-15T20:01:06.000Z, nos vemos esta noche en y ciudadano jul súper invitad esta noche a dos entrevistas acompañaremos a en a las p m y a las p m en una conversación sobre temas de actualidad nos vemos ,,22,8,39,https://twitter.com/sergio_fajardo/status/1283491802297913351,"['@sistemacardenal', '@untoquederomerocompromiso', '@compromisociu', '@s', '@sergio_fajardo', '@sistemacardenal', '@untoquederomero']"
Sergio Fajardo,@sergio_fajardo,2020-07-15T16:27:53.000Z,hoy a la p m estaré en entrevista por invitados a sintonizar ,,38,23,83,https://twitter.com/sergio_fajardo/status/1283438145695109122,['@rcn990medellin']
Sergio Fajardo,@sergio_fajardo,2020-07-15T15:58:39.000Z,la educación es el motor de la transformación hoy por la pandemia millones de jóvenes necesitan apoyo para no desertar en sus estudios elmejorempleoesestudiar,,47,90,320,https://twitter.com/sergio_fajardo/status/1283430787011018752,[]
Sergio Fajardo,@sergio_fajardo,2020-07-15T02:13:41.000Z, cómo será colombia después de la pandemia habrá más desigualdad pobreza corrupción y violencia el empleo será el gran reto más la lucha por el cambio climático la seguridad alimentaria consolidar la paz el desarrollo de las mujeres y los jóvenes vanessapregúnteleafajardo,,130,90,358,https://twitter.com/sergio_fajardo/status/1283223177003511813,[]
Sergio Fajardo,@sergio_fajardo,2020-07-15T01:50:28.000Z,chao a uribe a santos y a los demás expresidentes ya tuvieron su capítulo colombia necesita una transformación política este es el momento para un cambio vanessapregúnteleafajardo,,4600,1500,5000,https://twitter.com/sergio_fajardo/status/1283217336816865280,[]
Sergio Fajardo,@sergio_fajardo,2020-07-15T01:39:43.000Z,cerca del de los estudiantes de la educación superior están en riesgo de desertar eso es una pérdida para la sociedad para las familias y para los jóvenes no podemos permitir que se retiren el mejor empleo para ellos es estudiar vanessapregúnteleafajardo,,24,65,256,https://twitter.com/sergio_fajardo/status/1283214631696314375,[]
Sergio Fajardo,@sergio_fajardo,2020-07-15T01:33:36.000Z,duque a pesar de ser una buena persona está haciendo un gobierno muy flojo él va cerrar el capítulo del uribismo en la historia de nuestro país vanessapregúnteleafajardo,,2000,829,2300,https://twitter.com/sergio_fajardo/status/1283213091237502979,[]
Sergio Fajardo,@sergio_fajardo,2020-07-12T15:53:32.000Z,la pandemia nos deja ver la verdadera dimensión de nuestros problemas la desigualdad y la corrupción encabezan la lista josé antonio ocampo explica en forma sencilla los pasos a dar para enfrentar las desigualdades por ahí es la respuesta la desigualdad los grandes desafíos de carácter estructural que enfrentará colombia tras la pandemia eltiempo com,,55,70,212,https://twitter.com/sergio_fajardo/status/1282342336853422080,[]
Sergio Fajardo,@sergio_fajardo,2020-07-12T12:12:34.000Z,entrevista de claudia lópez con cecilia orozco clara y contundente lectura obligada llamado de la alcaldesa claudia lópez “se necesita solidaridad para superar lo que vamos a vivir” la alcaldesa de bogotá explica que el sistema de salud no colapsará si la ciudadanía toma con seriedad las cuarentenas sectorizadas y el autocuidado elespectador com,,26,61,167,https://twitter.com/sergio_fajardo/status/1282286730075410439,[]
Sergio Fajardo,@sergio_fajardo,2020-07-11T19:59:29.000Z,la labor de la es fundamental para que el país pueda pasar la página dolorosa del conflicto armado el encuentro víctimas y victimarios y su relato conjunto nos acerca a la reconciliación señalar ligeramente a los y las comisionadas es irresponsable y peligroso comisión de la verdad jul comunicado la rechaza categóricamente el juicio expresado por el exministro juan carlos esa afirmación es contraria a la verdad deslegitima a la institución y pone en peligro la vida de las y los comisionados ,,29,71,204,https://twitter.com/sergio_fajardo/status/1282041844365434881,"['@comisionverdadc', '@comisionverdadc', '@comisionverdadc', '@pinzonbueno']"
Sergio Fajardo,@sergio_fajardo,2020-07-11T16:40:42.000Z,el congreso debería elegir a por la dignidad de la política es un orgullo de compromiso ciudadano compromisoconivánmarulanda,,106,185,735,https://twitter.com/sergio_fajardo/status/1281991820113780739,['@ivanmarulanda']
Sergio Fajardo,@sergio_fajardo,2020-07-11T16:17:54.000Z,hoy las encuestas muestran que el principal malestar de la gente es la corrupción no es un accidente se llenó la copa está asociado a cómo el clientelismo se ha infiltrado en todas las instituciones lo que genera profunda desconfianza hablemosdeética,,1100,395,1000,https://twitter.com/sergio_fajardo/status/1281986081613914114,[]
Sergio Fajardo,@sergio_fajardo,2020-07-11T15:47:57.000Z,tenemos que romper el muro de las desigualdades que impide que las personas logren acceder a las oportunidades para muchos jóvenes la puerta de la ilegalidad es la única oportunidad que encuentran necesitamos construir una sociedad con igualdad de oportunidades hablemosdeética,,976,522,517,https://twitter.com/sergio_fajardo/status/1281978542906118151,[]
Sergio Fajardo,@sergio_fajardo,2020-07-11T15:31:11.000Z,en decidimos participar en política en medellín personas diversas nos atrevimos a participar en política para cambiarla lo primero que hicimos fue definir cuáles eran nuestros principios comunes no tenemos precio tenemos principios hablemosdeética,,49,45,141,https://twitter.com/sergio_fajardo/status/1281974325726400514,[]
Sergio Fajardo,@sergio_fajardo,2020-07-11T15:07:00.000Z,llevamos años haciendo política con principios y hoy seguimos convencidos de que es la fórmula para transformar la política sigan nuestra charla sobre este tema por aquí hablemosdeéticacompromiso ciudadano la ética en política facebook únete al diálogo hablemosdeética en la política con fajardo para ti qué es hacer política con ética compártenos tu opinión con el ht políticaconéticaes facebook com,,50,48,159,https://twitter.com/sergio_fajardo/status/1281968237371166720,[]
Sergio Fajardo,@sergio_fajardo,2020-07-10T17:11:17.000Z,acompáñenme a conversar sobre ética en la política mañana de julio por facebook live a las a m ,,71,51,134,https://twitter.com/sergio_fajardo/status/1281637125516136450,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:41:42.000Z,el eln rompió los puentes para el diálogo espero se pueda avanzar en una negociación pero hasta el momento el gobierno nacional no ha encontrado esas condiciones ,,76,32,154,https://twitter.com/sergio_fajardo/status/1280829408975208448,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:39:57.000Z,uno de los saltos que debemos dar ahora es el desarrollo rural y garantizar la seguridad alimentaria tenemos que acercarnos desde la perspectiva ambiental es una condición para cualquier avance de colombia en ,,49,46,168,https://twitter.com/sergio_fajardo/status/1280828969642872832,['@rumbaocana']
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:35:26.000Z,empezamos la entrevista en para que sigan la transmisión por aquí nortedesantander ,,4,4,22,https://twitter.com/sergio_fajardo/status/1280827834332741634,['@rumbaocana']
Sergio Fajardo,@sergio_fajardo,2020-07-08T11:24:18.000Z,en minutos estaré en vivo por para que me escuchen en norte de santander ,,10,7,40,https://twitter.com/sergio_fajardo/status/1280825029547171840,['@rumbaocana']
Sergio Fajardo,@sergio_fajardo,2020-07-08T02:09:33.000Z,sin confianza no hay materia prima para hacer transformaciones fajardoresponde,,242,87,375,https://twitter.com/sergio_fajardo/status/1280685425032597505,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T02:04:23.000Z,acá nunca se han volado un tope ha habido trampa platas ilegítimas hace décadas por eso entramos a la política el voto es cada vez más libre y no van a poder llegar con tulas a comprar a la gente esa es la esperanza fajardoresponde,,64,57,272,https://twitter.com/sergio_fajardo/status/1280684122298613761,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:58:55.000Z,podemos crear un fondo para evitar que mil jóvenes se queden sin estudiar los próximos semestres la educación siempre va ser un primer paso para la libertad fajardoresponde ,,17,31,122,https://twitter.com/sergio_fajardo/status/1280682747871232001,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:57:33.000Z,el desempleo de jóvenes está cerca del en educación superior tenemos cerca de millones de estudiantes y cerca del se pueden quedar por fuera del sistema al no poder pagar matrículas no podemos permitir que eso pase fajardoresponde ,,54,57,220,https://twitter.com/sergio_fajardo/status/1280682403229511681,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:36:15.000Z,me preocupa mucho el papel que ha tenido el congreso se le ha quitado la voz en medio de la emergencia que estamos viviendo el congreso siempre tiene que ser la voz del control político fajardoresponde,,30,50,198,https://twitter.com/sergio_fajardo/status/1280677042053427200,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:32:50.000Z,hacer una política distinta es una batalla es un camino difícil pero hay que darla es en la política que se da la transformación fajardoresponde,,146,83,302,https://twitter.com/sergio_fajardo/status/1280676182590132228,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:30:19.000Z,no pertenezco a ninguno de los extremos la confrontación genera titulares y pone a la gente a hablar de los mismos de siempre fajardoresponde,,1800,700,2000,https://twitter.com/sergio_fajardo/status/1280675549703258112,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:26:42.000Z,no soy ni quiero ser agresivo con nadie la violencia ha permitido que se profundicen las desigualdades en colombia hay un agotamiento colectivo frente a esa polarización y populismo fajardoresponde,,564,240,904,https://twitter.com/sergio_fajardo/status/1280674638671085569,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:25:30.000Z,estamos por fuera de la polarización no creemos en el populismo creemos que se puede construir que se puede diferir sin ser enemigos ese es el espacio que estamos construyendo estamos agotados de una confrontación innecesaria que lleva a la violencia fajardoresponde,,381,205,881,https://twitter.com/sergio_fajardo/status/1280674339151634436,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:10:37.000Z,no tengamos la menor duda de que en colombia hay un profundo malestar e indignación que no arrancó con la pandemia hay un país indignado con la corrupción y las instituciones necesitamos recuperar la confianza fajardoresponde,,65,74,315,https://twitter.com/sergio_fajardo/status/1280670591134113798,[]
Sergio Fajardo,@sergio_fajardo,2020-07-08T01:09:19.000Z,es necesario y urgente para colombia investigar seriamente en lo penal y electoral lo ocurrido en la llamada ñeñepolítica todavía no hemos resuelto odebrecht pero tenemos que insistir en que la política sea limpia sin tulas ni bolsas de plata fajardoresponde,,782,404,1000,https://twitter.com/sergio_fajardo/status/1280670266742448129,[]
Sergio Fajardo,@sergio_fajardo,2020-07-03T12:43:31.000Z,dura prueba alcalde a veces la vida es implacable lo acompañamos con nuestra energía y afecto óscar escobar jul en segundo lugar para mí es muy importante hablar de la transparencia y honrar la confianza que me han entregado como alcalde por eso quiero que sepan que hace pocas horas fui notificado que tengo covid mostrar este hilo,,2,15,116,https://twitter.com/sergio_fajardo/status/1279033025330909191,['@soyoscarescobar']
Sergio Fajardo,@sergio_fajardo,2020-07-03T11:57:17.000Z,para empezar el díaprof feynman jul you cannot get educated by this self propagating system in which people study to pass exams and teach others to pass exams but nobody knows anything you learn something by doing it yourself by asking questions by thinking and by experimenting ,,29,39,196,https://twitter.com/sergio_fajardo/status/1279021389710835712,['@proffeynman']
Sergio Fajardo,@sergio_fajardo,2020-07-03T00:03:48.000Z,a propósito de la ñeñepolítica no tenemos precio tenemos principios gran diferencia ,,706,353,975,https://twitter.com/sergio_fajardo/status/1278841838749843456,[]
Sergio Fajardo,@sergio_fajardo,2020-07-02T18:33:48.000Z,en bucaramanga el alcalde juan carlos cárdenas lo ha hecho muy bien ha conducido la ciudad con transparencia y pedagogía a través de esta pandemia que siga así ,,87,60,443,https://twitter.com/sergio_fajardo/status/1278758789622059008,[]
Sergio Fajardo,@sergio_fajardo,2020-07-02T18:29:27.000Z,jairo yañez ha sufrido ataques de la política tradicional que ha buscado hacerle daño a él y de paso a la ciudad en medio de esta crisis mi recomendación es que se mantenga firme y que la ciudadanía lo rodee transparencia pedagogía conexión con la ciudadanía ,,12,34,168,https://twitter.com/sergio_fajardo/status/1278757694795583490,[]
Sergio Fajardo,@sergio_fajardo,2020-07-02T18:22:57.000Z,terminamos nuestras entrevistas del día en nos vemos por aquí ,,7,3,16,https://twitter.com/sergio_fajardo/status/1278756059608502273,['@canaltro']
Sergio Fajardo,@sergio_fajardo,2020-07-02T14:44:03.000Z,no tiene transparencia el fútbol colombiano hace parte del deterioro de todas las instituciones de la sociedad en tantos lugares la política tradicional la oscuridad y la falta de transparencia se han metido ,,186,145,551,https://twitter.com/sergio_fajardo/status/1278700970801840128,[]
Sergio Fajardo,@sergio_fajardo,2020-07-02T13:53:07.000Z,es una obligación que las eps y el gobierno se sienten hacer un plan de acción nosotros no podemos estar mendigando salud es un derecho de la ciudadanía en ,,211,90,197,https://twitter.com/sergio_fajardo/status/1278688155676413954,['@viva780am']
Sergio Fajardo,@sergio_fajardo,2020-07-02T13:46:24.000Z,nariño es un departamento que ha estado agobiado por la violencia y la pobreza ante todo en el pacífico nariño tiene todo el potencial pero ha sido ignorado sus necesidades no han sido atendidas por el estado en ,,33,18,99,https://twitter.com/sergio_fajardo/status/1278686462612049920,['@viva780am']
Sergio Fajardo,@sergio_fajardo,2020-07-02T13:32:53.000Z,ahora el turno es para nariño escuchen mi entrevista por radio viva pasto on facebook watch al aire noticias viva facebook com,,8,6,25,https://twitter.com/sergio_fajardo/status/1278683063103488000,['@viva780am']
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:58:05.000Z,es una barbaridad es inconcebible que el ejército nacional haya tenido personas con este comportamiento tienen que responder ante la sociedad colombiana es un capítulo muy doloroso tenemos que recuperar la confianza en las instituciones ,,422,219,757,https://twitter.com/sergio_fajardo/status/1278674305736458240,[]
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:55:54.000Z,lo que hemos visto ahora es que hay mucha distancia del escritorio al territorio las ayudas no han sido suficientes especialmente a las personas vulnerables y en barranquilla ustedes lo están viendo ,,37,25,111,https://twitter.com/sergio_fajardo/status/1278673756215562243,['@atlanticoemi']
Sergio Fajardo,@sergio_fajardo,2020-07-02T12:53:28.000Z,no le he pedido a nadie que se retire en términos políticos esta página hay que pasarla y en eso estamos en la confrontación política desde colombia está lista para un gobierno alternativo en vivo por ,,320,97,257,https://twitter.com/sergio_fajardo/status/1278673143369019398,['@atlanticoemi']
