nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-04T23:01:33.000Z,para cualquiera que no piense como uribe es comunista izquierdista o castrochavista… hágame el favor ,,153000,633000,2800,https://twitter.com/ingrodolfohdez/status/1290784970043265025,['@alvarouribevel']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-04T01:52:02.000Z,para uribe stiglitz es comunista ing rodolfo hernandez para uribe stiglitz es comunista pscp tv,,5000,18000,44,https://twitter.com/ingrodolfohdez/status/1290465485897768963,['@ingrodolfohdez']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-04T01:37:28.000Z,para uribe stiglitz es comunista ing rodolfo hernandez para uribe stiglitz es comunista pscp tv,,5000,19000,48,https://twitter.com/ingrodolfohdez/status/1290461822403911680,['@ingrodolfohdez']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-08-04T00:29:40.000Z,para uribe stiglitz es comunista ing rodolfo hernandez para uribe stiglitz es comunista pscp tv,,9000,29000,75,https://twitter.com/ingrodolfohdez/status/1290444759883014150,['@ingrodolfohdez']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-24T11:01:54.000Z,es el presidente del país el que desde un principio debía haber llamado a la oposición a los gremios a los trabajadores a los empresarios a los comerciantes y a todos los estamentos del país para escuchar sus requerimientos sus aportes y sus ideas…,,15000,39000,219,https://twitter.com/ingrodolfohdez/status/1286617598495531008,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-23T11:01:22.000Z,le hablo al presidente como un ciudadano más que tiene el deber y el derecho de saber cómo nos vamos a enfrentar a esta enfermedad y a las secuelas sociales y económicas que va a generar ,,16000,35000,184,https://twitter.com/ingrodolfohdez/status/1286255076697309184,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-22T22:40:51.000Z, positivo en la vida negativo en el covid me hice la prueba del covid y di negativo ,,17000,20000,272,https://twitter.com/ingrodolfohdez/status/1286068722067820544,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-22T11:01:00.000Z,a los que me preguntan que porqué le hablo al presidente pues porque es el presidente y todos los colombianos tenemos el derecho y el deber de exigirle que se ponga al frente de esta pandemia social y sanitaria,,29000,65000,449,https://twitter.com/ingrodolfohdez/status/1285892597932752896,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-21T16:10:36.000Z,el presidente se enfurece con los que le reclaman por sus errores y los llama politiqueros politiquero es usted que vive haciendo marketing político en lugar de ponerse al frente de esta pandemia social ,,33000,191000,815,https://twitter.com/ingrodolfohdez/status/1285608121067606022,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-21T00:32:07.000Z,señor presidente los politiqueros son ustedes ing rodolfo hernandez señor presidente los politiqueros son ustedes pscp tv,,11000,50000,130,https://twitter.com/ingrodolfohdez/status/1285371944242536449,['@ingrodolfohdez']
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-20T19:47:25.000Z, feliz día de la independencia para todos dejulio mil reproducciones,,4000,18000,93,https://twitter.com/ingrodolfohdez/status/1285300296609075200,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-19T17:35:09.000Z,los espero mañana de julio en el programa “hable con el ingeniero” a las pm,,3000,13000,75,https://twitter.com/ingrodolfohdez/status/1284904625083166721,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-17T11:44:11.000Z, lodijoelingeniero,,19000,47000,200,https://twitter.com/ingrodolfohdez/status/1284091523299266561,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-17T11:01:19.000Z,este gobierno ya está pensando en clavarle más impuestos a los pobres y a la clase media colombiana…,,37000,97000,394,https://twitter.com/ingrodolfohdez/status/1284080737151594496,[]
Ing Rodolfo Hernandez !,@ingrodolfohdez,2020-07-16T11:15:16.000Z, deje de hacer marketing político con el chavismo y venezuela para subir en las encuestas porque sabe que a los colombianos no le gusta el chavismo dedíquese a colombia que lo necesita más que venezuela ,,2000,8000,33,https://twitter.com/ingrodolfohdez/status/1283721861902327808,['@ivanduque']
