nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link,mencion
María Fernanda Cabal,@MariaFdaCabal,2020-10-16T03:09:58.000Z, exabruptoes diario occidente exabruptoes diario occidente el día de ayer contesté a un trino de antonio navarro en el que decía que quienes querían acabar la jep o reformarla teníamos miedo a la verdad le occidente co,,8,46,62,https://twitter.com/MariaFdaCabal/status/1316939415172808705,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-15T23:41:05.000Z, ,,4,9,10,https://twitter.com/MariaFdaCabal/status/1316886844743864326,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-15T23:40:21.000Z, columna el negocio del eln la motivación que produce el fácil enriquecimiento a través de ésta práctica ilegal convirtió a colombia nuevamente en el mayor productor de coca en el mundo y el eln no desaprovechó esa oportunidad el negocio del eln maria fernanda cabal el de julio de los miembros del comando central del eln hicieron pública su indignación por las denuncias hechas por la fiscalía general de la nación que los señalaba por tener vínculos con mariafernandacabal com,,7,91,89,https://twitter.com/MariaFdaCabal/status/1316886661893160967,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-15T20:58:13.000Z,capturan en cali a alias nelson policía y ejército capturan en cali a alias nelson cali caracol radio amppolicía y ejército capturan en cali a alias nelson un duro golpe sufrió la columna dagoberto ramos disidencia de las farc luego de la captura de uno de sus presuntos cabecillas caracol com co,,6,30,85,https://twitter.com/MariaFdaCabal/status/1316845861612195840,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-15T20:36:35.000Z,el plan demócrata para robar esta y otras eleccionesel plan demócrata para robar esta y otras elecciones su objetivo inmediato es vencer al presidente donald trump para quien se sienten justificados a cometer fraude electoral impunityobserver com,,28,128,160,https://twitter.com/MariaFdaCabal/status/1316840414251495425,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-15T18:51:07.000Z,y quieren más son los privilegiados con su base empobrecida el expediente oct dato la protege a más de líderes indígenas algunos de ellos dirigentes de la cric y organizaciones aliadas en el último año el gobierno ha firmado convenios para protección con enfoque diferencial por millones del presupuesto nacional ,,43,121,171,https://twitter.com/MariaFdaCabal/status/1316813875086594052,"['@eiexpedientecol', '@unpcolombia', '@ivanduque']"
María Fernanda Cabal,@MariaFdaCabal,2020-10-15T17:48:13.000Z,consintiendo el cocodrilo rafael nieto loaiza oct el gobierno les envía siete ministros y una docena de viceministros y directores de departamento administrativos y todavía hay quien dice que no quiere hablar con la minga puras excusas para llegar a bogotá y calentar la calle el progresismo en acción,,33,189,454,https://twitter.com/MariaFdaCabal/status/1316798043975561216,['@rafanietoloaiza']
María Fernanda Cabal,@MariaFdaCabal,2020-10-13T14:30:42.000Z,la juez se convierte en estandarte cuando la rama judicial ha enfrentado probados escándalos de corrupción eltiempo com,,2,18,33,https://twitter.com/MariaFdaCabal/status/1316023563451691019,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-13T03:47:32.000Z, alerta sos en el barrio de desplazados brisas del mar turbo antioquia las casas están inundadas por fuertes lluvias poniendo a las familias en peligro urge apoyo inmediato contamos con su ayuda ,,5,25,25,https://twitter.com/MariaFdaCabal/status/1315861705071751168,"['@felipematurana_', '@alcaldiadeturbo', '@region6policia']"
María Fernanda Cabal,@MariaFdaCabal,2020-10-13T01:14:00.000Z,misión imposible aún estoy esperando qué hicieron los mil millones que les regaló iragorri en antonio manchola oct los indígenas deberían rendir cuentas de los mil millones y mostrarnos a los demás colombianos que pagamos con impuestos en qué utilizan esos recursos twitter com eiexpedienteco…,,36,368,525,https://twitter.com/MariaFdaCabal/status/1315823064966262784,['@amanchola']
María Fernanda Cabal,@MariaFdaCabal,2020-10-13T01:00:31.000Z,álvaro uribe agradece a donald trump por apoyarlo en su libertad el exmandatario reconoció el apoyo que le mostró el gobierno estadounidense tras recuperar su libertad semana com,,11,38,78,https://twitter.com/MariaFdaCabal/status/1315819673158586369,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-13T00:48:57.000Z,además divina diana mina oct soy el resultado de la mezcla de etnias lo celebro usted también verdad deoctubre,,4,6,47,https://twitter.com/MariaFdaCabal/status/1315816762630459393,['@dianaminatoc']
María Fernanda Cabal,@MariaFdaCabal,2020-10-12T19:48:23.000Z,éste impresentable se describe a sí mismo se le nota el miedo ojoconel gustavo bolívar oct ojoconel nos volverán a hacer fraude son lo más mafioso y hampón del mundo ,,181,344,703,https://twitter.com/MariaFdaCabal/status/1315741124326195200,['@gustavobolivar']
María Fernanda Cabal,@MariaFdaCabal,2020-10-12T19:29:49.000Z,lamento el fallecimiento de la señora guillermina neira de barón madre del exsenador rigoberto barón mis condolencias y un abrazo de fortaleza para toda su familia ,,4,25,69,https://twitter.com/MariaFdaCabal/status/1315736451557085190,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-12T19:14:56.000Z,lo que la izquierda no quiere que usted sepa de los países nórdicos el estado de bienestar de los países nórdicos se puede permitir el derroche después de haberse hecho rico con el liberalismo económico panampost com,,44,429,573,https://twitter.com/MariaFdaCabal/status/1315732705888407552,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-12T19:05:22.000Z,ahora la reactivación económica promovida por los funcionarios del distrito es pagar pauta andrés forero cd oct en pandemia en medio del escándalo con los mexicanos y el costoso cambio de pintura de los buses del sitp destina a comunicaciones también me denunciará el secretario por cuestionar esto mientras se discute el excesivo cupo de ,,12,193,202,https://twitter.com/MariaFdaCabal/status/1315730297938497541,"['@aforerom', '@nico_estupinan', '@claudialopez?']"
María Fernanda Cabal,@MariaFdaCabal,2020-10-12T15:23:36.000Z,nos dejó de regalo hectáreas de coca éste farsante contaminando los nacimientos de agua y promoviendo la tala indiscriminada y ahora recomienda la agenda global de escazú qué negocio tendrá con sus amigos europeos juan manuel santos oct congresistas y colombianos vean una vida en nuestro planeta en netflix por eso hay que aprobar el tratado de escazú y preservar nuestra biodiversidad ,,118,508,739,https://twitter.com/MariaFdaCabal/status/1315674489196351490,['@juanmansantos']
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T21:57:53.000Z, uribelibre lloratonmamerta,,92,395,961,https://twitter.com/MariaFdaCabal/status/1315048935262744576,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T19:32:48.000Z, santostraidor debe estar de autosuicidio como diría alguna vez su amigo y garante del acuerdo de paz nicolás maduro uribelibre,,87,532,1100,https://twitter.com/MariaFdaCabal/status/1315012426304282627,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T18:10:11.000Z, nuevafotodeperfil,,54,109,345,https://twitter.com/MariaFdaCabal/status/1314991635076390912,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T15:22:06.000Z,cristianos y católicos saben la cantidad de brujería y ataduras que hay para que colombia caiga no lo lograrán dios tiene el control uribelibre,,1100,1700,3500,https://twitter.com/MariaFdaCabal/status/1314949333540892672,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T15:16:21.000Z,vamos a celebrar el triunfo del bien contra el mal dios está con colombia los buenos somos más uribelibre,,378,1600,4300,https://twitter.com/MariaFdaCabal/status/1314947885553856515,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T15:03:58.000Z,después de múltiples violaciones al debido proceso sin garantías y una clara corte politizada la justicia ordinaria da veredicto justo sobre la libertad de álvaro uribe vélez uribelibre,,194,974,2300,https://twitter.com/MariaFdaCabal/status/1314944772059131905,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T04:44:38.000Z,estudiante de historia de la uis fue capturada con explosivos y material del eln se trata de una joven de años quien según la policía tenía explosivos y material alusivo del eln en un hotel del centro de bucaramanga bluradio com,,64,672,756,https://twitter.com/MariaFdaCabal/status/1314788912456503298,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-10T01:32:10.000Z, seleccióncolombia gracias muchachos por brindarnos tanta emoción grande nuestra ,,61,130,659,https://twitter.com/MariaFdaCabal/status/1314740473844637697,['@fcfseleccioncol']
María Fernanda Cabal,@MariaFdaCabal,2020-10-09T20:10:56.000Z,santiago abascal ya tiene su diario relanza la gaceta de la mano de hermann tertsch el español la redacción estará liderada por josé antonio fúster ex de abc la razón cope o el grupo intereconomía elespanol com,,11,24,41,https://twitter.com/MariaFdaCabal/status/1314659634830102530,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-09T06:36:52.000Z, qué tal las caras de éstos vándalos andy ngô oct portland s progressive has dropped charges of over protest riot related cases in the interest of justice this follows his policy announcement decriminalizing long list of riot related crimes read my report co written w mostrar este hilo,,64,69,148,https://twitter.com/MariaFdaCabal/status/1314454767968624641,"['@mrandyngo', '@damikeschmidt', '@miacathell:']"
María Fernanda Cabal,@MariaFdaCabal,2020-10-09T05:54:25.000Z,buscan identificar a los financiadores de los disturbios en las protestas iván duque aseguró que ya alertó sobre estas situaciones de terrorismo a la onu y a la oea rcnradio com,,40,220,370,https://twitter.com/MariaFdaCabal/status/1314444083851661312,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-09T03:52:54.000Z, en latinoamérica la izquierda está de nuevo a punto de tomarse el poder en todos los casos la «derecha» ha llegado al poder parece que para fortalecer a la izquierda cobardes estúpidos traidores han cedido sin siquiera dar la pelea érica en manos de la izquierda el liberal durante un tiempo la izquierda del siglo xxi parecía estar siendo derrotado hoy vemos que lo que en realidad ocurrió fue un simple paréntesis elliberal com,,86,563,867,https://twitter.com/MariaFdaCabal/status/1314413504162680832,['@vanesavallejo3latinoam']
María Fernanda Cabal,@MariaFdaCabal,2020-10-06T13:01:06.000Z, los tiempos dificiles forjan hombres fuertes los hombres fuertes crean buenos tiempos los buenos tiempos crean hombres debiles los hombres debiles crean tiempos dificiles ,,56,296,525,https://twitter.com/MariaFdaCabal/status/1313464297868193794,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-06T11:46:39.000Z, queuribesedefiendaenlibertad defenderse en libertad no es ningún privilegio es un derecho consagrado por la ley colombiana que acoge a todos los ciudadanos de nuestro país ,,73,239,382,https://twitter.com/MariaFdaCabal/status/1313445564340752385,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-06T04:47:12.000Z,samper de roux timochenko y piedad a quién le creen a ninguno ,,389,1100,2700,https://twitter.com/MariaFdaCabal/status/1313340002831659009,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-06T03:07:35.000Z,los elenos que ee uu pide en extradición por narcotráfico los elenos que ee uu pide en extradición por narcotráfico tienen procesos en cortes federales y ya hay capturados dea y el fbi impulsan nuevas recompensas eltiempo com,,34,524,716,https://twitter.com/MariaFdaCabal/status/1313314933778522112,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-05T23:38:09.000Z,victoria del no en el plebiscito una muestra de que este es un país digno e inconquistable el pueblo supo percibir el momento político y echó mano de las reservas democráticas para seguir siendo la nación que históricamente ha rechazado a las tiranías las orillas co,,10,111,213,https://twitter.com/MariaFdaCabal/status/1313262230872436744,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-05T22:33:59.000Z,álvaro leyva la mano negra detrás de la plata de europa para la paz el expediente como aves de rapiña álvaro leyva han intentado acceder a recursos internacionales para la paz incluso tumbando a sus socios elexpediente co,,48,798,842,https://twitter.com/MariaFdaCabal/status/1313246083326279680,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-05T17:40:16.000Z, ,,3,8,12,https://twitter.com/MariaFdaCabal/status/1313172167534804993,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-05T17:37:00.000Z,corte suprema de justicia deja caso de álvaro uribe en la fiscalía corte suprema de justicia deja caso de álvaro uribe en la fiscalía la corte suprema de justicia ratificó este lunes la competencia de la juez de garantías clara ximena salcedo para decidir sobre la solicitud de libertad del expresidente álvaro uribe vélez la semana com,,80,422,905,https://twitter.com/MariaFdaCabal/status/1313171342800433158,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-05T15:45:48.000Z,todos tenemos derecho a contar con un debido proceso y una justicia imparcial uribelibre,,214,818,1700,https://twitter.com/MariaFdaCabal/status/1313143357686927360,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-05T01:24:06.000Z, columna derecho a delinquir las mayorías silenciosas deben pronunciarse o sino verán socavados los pilares de una sociedad donde los buenos somos más pero los malos más audaces y temerarios derecho a delinquir maria fernanda cabal la protesta pacífica en colombia se ha convertido en el nuevo garrote a la paz social aquella paz que queremos disfrutar y a la que tenemos derecho todos los ciudadanos que trabajamos y cumplimos mariafernandacabal com,,42,326,489,https://twitter.com/MariaFdaCabal/status/1312926503932395520,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-03T00:19:31.000Z,jamás habrá paz sin justicia hoy queda claro que teníamos razón cuando colombiadijono ,,240,996,1700,https://twitter.com/MariaFdaCabal/status/1312185477147967489,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-01T23:30:00.000Z, columna no en vano eeuu lidera una coalición diplomática de naciones contra el narcodictador de venezuela nicolás maduro y hoy juega un papel clave como muro de contención para aquellos que desean instrumentalizar a los más vulnerables por el sueño americano maria fernanda cabal antes de la llegada de la pandemia por covid el presidente donald trump había logrado un récord histórico de crecimiento económico en los estados unidos de américa redujo un sinnúmero de mariafernandacabal com,,52,365,674,https://twitter.com/MariaFdaCabal/status/1311810626197557249,[]
María Fernanda Cabal,@MariaFdaCabal,2020-10-01T03:38:49.000Z, ay no victor b sept la tía uribista la tía petrista notable la diferencia ,,995,1200,4300,https://twitter.com/MariaFdaCabal/status/1311510857713676288,['@valnic1980']
María Fernanda Cabal,@MariaFdaCabal,2020-10-01T03:06:09.000Z,píldoras para la memoria tan selectiva como ausente jc floriant sept en respuesta a sra robledo donde estaban ustedes cuando roy barreras estuvo de acuerdo con que santos siguiera bombardeando sin saber si había menores de edad mil reproducciones,,34,811,1200,https://twitter.com/MariaFdaCabal/status/1311502636412272646,"['@jcfloriant', '@angelamrobledo']"
María Fernanda Cabal,@MariaFdaCabal,2020-10-01T03:04:04.000Z, dónde estaba usted durante el acuerdo de paz exigiendo la devolución de los niños reclutados secuestrados arrebatados a las mamás campesinas dónde está hoy pidiendo al brazo financiero de las farc que no reclute muda la señora sicóloga que se precia de ser abuela ángela maría robledo sept dónde estaban los provida cuándo el gobierno bombardeó a niños as en el caquetá ,,101,948,1500,https://twitter.com/MariaFdaCabal/status/1311502112640192513,['@angelamrobledo']
María Fernanda Cabal,@MariaFdaCabal,2020-10-01T01:21:19.000Z, un apaciguador es alguien que alimenta al cocodrilo esperando que se coma a otro antes que a él ” winston churchill ,,104,676,1400,https://twitter.com/MariaFdaCabal/status/1311476255250960385,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-30T23:32:24.000Z,el periodista steve hechtel caso de breonna taylor expone el engaño marxista las reacciones demócratas y mediáticas por el caso de breonna taylor son muestra de la agenda marxista oculta para el desmantelamiento impunityobserver com,,2,23,28,https://twitter.com/MariaFdaCabal/status/1311448841951084548,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-30T23:30:00.000Z, columna por el sueño americano bajo la frase “ley y orden” el mandatario republicano ha abierto un nuevo camino para que los ideales conservadores sean renovados y logren enfrentar una lucha permanente contra el socialismo del siglo xxi por el sueño americano maria fernanda cabal antes de la llegada de la pandemia por covid el presidente donald trump había logrado un récord histórico de crecimiento económico en los estados unidos de américa redujo un sinnúmero de mariafernandacabal com,,76,197,436,https://twitter.com/MariaFdaCabal/status/1311448238361325570,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-30T15:43:16.000Z,incautan manual con instrucciones para infiltrados en marchas incautan manual con instrucciones para infiltrados en marchas le fue incautado a señalado miembro de célula urbana vinculada a disidencias detallan la estrategia eltiempo com,,111,988,1200,https://twitter.com/MariaFdaCabal/status/1311330781613129731,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T19:28:09.000Z,qué nobel tan caro ernesto macías tovar sept imposible creer que nacieron unas “nuevas farc” porque son los mismos con las mismas ojalá no haya conexión alguna con quienes están en el congreso negando sus crímenes ante la jep el premio nobel de la paz nunca tuvo una sola justificación válida ,,64,336,657,https://twitter.com/MariaFdaCabal/status/1311024989773221888,['@ernestomaciast']
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T19:11:50.000Z,se le metieron al rancho a usted por incompetente parece que el vocabulario mamerto sólo utiliza un número limitado de palabras y una de ellas es sistemático desalmada con los policías heridos claudia lópez sept el candidato ministro de defensa reconoce que fruto de su incompetencia entregó al eln y a disidencias de las farc el reingreso a las ciudades reconoce que fracasó como ministro de defensa casualmente solo se dio cuenta de su fracaso a la par del sistemático abuso policial twitter com juanfraile sta…,,217,1200,2100,https://twitter.com/MariaFdaCabal/status/1311020880689008640,['@claudialopez']
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T18:53:21.000Z,de acuerdomartin jaramillo l dic hoy salieron los resultados de las pruebas pisa que miden la educación y a colombia le fue muy mal qué se debe hacer qué ideas hay qué dice la evidencia no es sólo protestar para pedir más plata ideasparamejorareducación va hilo mostrar este hilo,,116,205,367,https://twitter.com/MariaFdaCabal/status/1311016232108335104,['@tinojaramillo']
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T17:45:49.000Z,señores la constitución de ha dejado de existir por jesús vallejo mejía el magistrado tolosa no es ningún rafael núñez que lo mismo dijo para ponerle punto final a la infausta constitución de pero lo que acaba de hacer con s… lalinternaazul wordpress com,,20,145,159,https://twitter.com/MariaFdaCabal/status/1310999233244418049,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T17:42:44.000Z,“él a esa finca no entró” padre de monsalve sobre uribe y guacharacas don óscar padre de juan guillermo monsalve trabajó en la finca de la familia de los uribe vélez en los años esta es la versión que le entregó a la corte suprema de lo que vivió en esos años en semana com,,15,114,134,https://twitter.com/MariaFdaCabal/status/1310998460695547909,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T04:53:39.000Z,la fantasía revolucionaria claudia lópez sept a diferencia de lo que algunos dicen bogotá es reconocida a nivel mundial como una de las mejores experiencias de cuidado del covid y reactivación social y económica que será documentada por el banco mundial bogotánoserinde bogotáreverdece ,,67,356,868,https://twitter.com/MariaFdaCabal/status/1310804912478003200,['@claudialopez']
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T04:48:02.000Z,el descarado de edwin palma saca pecho con una valla que no pagó de su bolsillo cuándo nos cuenta su verdad nos la debe a los colombianos edwin palma egea sept nuestra subdirectiva en barrancabermeja acaba de instalar esta valla nuestra ciudad no es uribista los trabajadores menos nuestra ciudad es víctima del uribismo y queremos paz justicia reparación y no repetición ,,94,83,204,https://twitter.com/MariaFdaCabal/status/1310803501270917121,['@palmaedwin']
María Fernanda Cabal,@MariaFdaCabal,2020-09-29T04:39:18.000Z,la libertad de los padres a decidir como todo libre mercado sobre la educación de sus hijos paloma valencia l sept si fecode no quiere volver a clases el gobierno debe ofrecer de manera inmediata un bono escolar para que los padres puedan llevar a sus hijos a colegios privados ,,852,850,1500,https://twitter.com/MariaFdaCabal/status/1310801301740154880,['@palomavalencial']
María Fernanda Cabal,@MariaFdaCabal,2020-09-28T23:30:00.000Z, columna por el sueño americano la fórmula está dada y cambiar su modelo significaría un retroceso frente a décadas de avance probado por el sueño americano maria fernanda cabal antes de la llegada de la pandemia por covid el presidente donald trump había logrado un récord histórico de crecimiento económico en los estados unidos de américa redujo un sinnúmero de mariafernandacabal com,,56,156,363,https://twitter.com/MariaFdaCabal/status/1310723463620034565,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T15:30:00.000Z, columna por el sueño americano trump se constituye en la mejor opción para lograr la recuperación financiera rápida de una nación que históricamente ha confiado su crecimiento en el libre mercado por el sueño americano maria fernanda cabal antes de la llegada de la pandemia por covid el presidente donald trump había logrado un récord histórico de crecimiento económico en los estados unidos de américa redujo un sinnúmero de mariafernandacabal com,,47,231,407,https://twitter.com/MariaFdaCabal/status/1310240279895646208,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T14:58:03.000Z,qué divertido es ver cómo interpretan la palabra dignidad los liberales de izquierda dignidad es lo que nos robaron a las víctimas de las farc y a los ciudadanos que votamos no en el plebiscito dignidad es exigir justicia antes que falsa paz thania vega sept y cuál es la molestia que el presidente diga tantas verdades twitter com bluradioco sta…,,36,175,265,https://twitter.com/MariaFdaCabal/status/1310232241621131270,"['@thaniavegap', '@potus']"
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T14:44:05.000Z,quiero verlos frenéticos cuando conozcan en su fascismo ignorante que además hay gays with trump y black voices for trump trump logró el menor nivel de desempleo de minorías en la historia de estados unidos david ghitis sept los que se sorprenden de que los latinos en la florida apoyen a trump qué esperan que apoyen a quienes apoyan la dictadura de maduro ,,48,309,574,https://twitter.com/MariaFdaCabal/status/1310228723933814784,['@ghitis']
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T14:39:41.000Z,de acuerdo rafael nieto loaiza sept cuando los jueces hacen política e invaden las competencias de congreso y presidencia no solo no defienden el estado de derecho sino que amenazan y erosionan la democracia el gobierno de los jueces no es otra cosa que la dictadura judicial mi columna ,,8,128,230,https://twitter.com/MariaFdaCabal/status/1310227619141636097,['@rafanietoloaiza']
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T12:03:26.000Z, columna por el sueño americano la fórmula está dada y cambiar su modelo significaría un retroceso frente a décadas de avance probado por el sueño americano maria fernanda cabal antes de la llegada de la pandemia por covid el presidente donald trump había logrado un récord histórico de crecimiento económico en los estados unidos de américa redujo un sinnúmero de mariafernandacabal com,,32,216,376,https://twitter.com/MariaFdaCabal/status/1310188294525849601,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T01:14:35.000Z,te faltó la masacre de tacueyó más de indígenas reclutados asesinados perpetrada por hernando pizarro leongomez hermanito de carlos pizarro alias carroloco eso deja ver la afinidad entra las farc y el origen del eme así lo nieguen jorge maichel sept el monumento del m será para exhibir busto de josé raquel mercado o los de los magistrados que incineraron son dos de sus más grandes logros ,,34,408,562,https://twitter.com/MariaFdaCabal/status/1310025008870240257,['@jorgemaichel']
María Fernanda Cabal,@MariaFdaCabal,2020-09-27T01:10:33.000Z,las decisiones de claudia lópez dejaron desempleados a miles peñalosalas decisiones de claudia lópez dejaron desempleados a miles peñalosa el exalcalde reaccionó a la invitación que hizo lópez de apoyar reactivación económica de bogotá eltiempo com,,56,705,972,https://twitter.com/MariaFdaCabal/status/1310023994381344768,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-26T22:10:39.000Z,disidencias de farc planeaban una “guerra de cuarta generación” en bogotá dice la fiscalíadisidencias de farc planeaban una “guerra de cuarta generación” en bogotá dice la fiscalía uno de los modus operandi de las células terroristas fue disfrazarse de policías filmar actos indebidos y subirlos a redes sociales bluradio com,,142,700,792,https://twitter.com/MariaFdaCabal/status/1309978717989543945,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-24T14:15:30.000Z,corte suprema de justicia nada bueno sale de desprestigiar la policía la decisión de la corte suprema de justicia tiene un marcado sesgo ideológico a favor de los solicitantes y en contra de las autoridades de policía que ningún juez se puede permitir semana com,,21,208,255,https://twitter.com/MariaFdaCabal/status/1309134368414334977,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-24T12:34:57.000Z,disidencias enseñan a jóvenes a disfrazarse de policías y disparar en desmanes dice la dijín con estos audios y videos la policía insiste en que el grupo criminal infiltró manifestaciones en bogotá noticias caracoltv com,,117,493,511,https://twitter.com/MariaFdaCabal/status/1309109063016493059,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-24T12:06:02.000Z,“si nos están escuchando aquí no hay nada ilegal” cadena a monsalve semana conoció en exclusiva un audio donde el abogado diego cadena habla con el exparamilitar juan guillermo monsalve y le deja claro que en ningún momento le han exigido una carta donde se debe semana com,,26,320,492,https://twitter.com/MariaFdaCabal/status/1309101784770711565,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-23T23:14:50.000Z,capturado como vándalo y disidente de farc sí es funcionario del gobiernocapturado como vándalo y disidente de farc sí es funcionario del gobierno duque uno de los capturados como vándalo y supuesto disidente de las farc en hechos que se registraron en bogotá sí es funcionario del gobierno del presidente iván duque de quién se trata semananoti semana com,,64,609,659,https://twitter.com/MariaFdaCabal/status/1308907707072745476,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-23T22:57:21.000Z,seguimos de cuenta de la dictadura judicial por no poder fumigar noticias caracol sept tropas del ejército “sufren una asonada” cuando patrullaban zona rural de balboa cauca ,,65,312,424,https://twitter.com/MariaFdaCabal/status/1308903306652246016,['@noticiascaracol']
María Fernanda Cabal,@MariaFdaCabal,2020-09-23T19:44:54.000Z,lo que realmente busca la izquierda con la reforma a la policía lascosascomoson,,44,231,242,https://twitter.com/MariaFdaCabal/status/1308854875795714049,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-23T18:28:54.000Z,más claro imposible ,,473,1000,1600,https://twitter.com/MariaFdaCabal/status/1308835750197309441,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-23T18:05:54.000Z,lo que no nos cuesta hagámoslo fiesta investiguemos a quién beneficia ésta nueva burocracia de pinturita en pandemia la reforma burocrática que genera controversia en medellín el alcalde daniel quintero creó nuevos cargos que costarán millones de pesos anualmente eltiempo com,,40,335,384,https://twitter.com/MariaFdaCabal/status/1308829963248902144,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-22T13:45:51.000Z,recomendado vindicación de belalcázar no estamos en condiciones de juzgar el espanto de su saga eltiempo com,,5,14,9,https://twitter.com/MariaFdaCabal/status/1308402131364392968,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-22T05:33:03.000Z,mejor llévese los vándalos a su casa ariel ávila sept a los que nos les guste las marchas y el derecho democrático a la protesta pueden coger maletas e irse para un país autoritario allá los reciben la protesta social es democracia ,,239,622,1300,https://twitter.com/MariaFdaCabal/status/1308278112950550529,['@arielanaliza']
María Fernanda Cabal,@MariaFdaCabal,2020-09-22T05:01:20.000Z, ,,13,10,31,https://twitter.com/MariaFdaCabal/status/1308270130019872768,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-22T01:22:51.000Z, una ex guerrillera farc imparte lecciones de derechos humanos a la policía increíble la periodista salud hernández criticó que smith duarte ex guerrillera y quien atentó contra el avión presidencial en el ahora se dedicará a capacitar a la policía nacional las orillas co,,81,636,768,https://twitter.com/MariaFdaCabal/status/1308215148776173572,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-22T01:12:28.000Z, of gop voters want trump to fill ginsburg’s seat republicans overwhelmingly want president trump to fill ruth bader ginsburg’s u s supreme court seat but among all voters just over half think he should leave the position vacant for the winner of rasmussenreports com,,2,7,18,https://twitter.com/MariaFdaCabal/status/1308212536769118208,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-21T23:30:00.000Z, columna tumbar a duque todo terminó en el accionar violento de dos policiales enardecidos que olvidaron su insignia y sometieron al patíbulo a toda una institución tumbar a duque maria fernanda cabal cerca de las diez de la noche del jueves de septiembre maría del carmen viuche se encontraba en la avenida ciudad de cali con calle de bogotá cuando un bus del sistema integrado de transpo mariafernandacabal com,,13,46,66,https://twitter.com/MariaFdaCabal/status/1308186747524665344,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-21T21:56:36.000Z,poll opposition leader trump admin mocked is venezuela s most popular a poll of venezuelans found that maría corina machado a conservative opposition party leader inspired the most confidence breitbart com,,3,16,25,https://twitter.com/MariaFdaCabal/status/1308163243693744128,[]
María Fernanda Cabal,@MariaFdaCabal,2020-09-21T19:51:14.000Z,responde el que autoriza ernesto macías tovar sept estas aglomeraciones de hoy fueron autorizadas por la alcaldía de bogotá el covid sigue activo y contagiando quién responde por eventuales consecuencias de contagio ante la evidente falta de protocolos ,,195,797,1100,https://twitter.com/MariaFdaCabal/status/1308131692272640001,['@ernestomaciast']
