nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
Óscar Iván Zuluaga,Óscar Iván Zuluaga,,,,,,,
Fer tweetero,Fer tweetero,2021-08-15T18:33:01.000Z,Debería estar preso o impedido al menos este corrupto ,,3,83,222,https://twitter.com/FernandoArangu9/status/1426975231814651907
Ed Ladino ,Ed Ladino ,2021-08-15T18:35:14.000Z,"Protegerla de ustedes los aliados de narcos y paramilitares, especialmente usted un corrupto.",,2,3,92,https://twitter.com/edladino_/status/1426975787505291265
Edmundo Del Castillo,Edmundo Del Castillo,2021-08-15T18:37:11.000Z,"De acuerdo, pero por favor, nada de respetar los acuerdos falsos de paz. Ese es un terrible error. Hay que ajustar lo que sea, mandar a la cárcel a éstos y derogar 
@JEP_Colombia",,2,3,6,https://twitter.com/e_del_castillo/status/1426976278113001475
arturo lobo-guerrero,arturo lobo-guerrero,2021-08-15T18:50:56.000Z,"Lo de la. 
@JEP_Colombia
  me. pregunto Dr Del Castillo si en el. Congreso de la República abra. ambiente para ese tipo de. reformas constitucionales , teniendo en cuenta que ese acuerdo de paz quedaron con estatus constitucional",,,,2,https://twitter.com/arturoloboguer/status/1426979737684123648
Kendry Vanegas Dieppa®,Kendry Vanegas Dieppa®,2021-08-15T18:37:29.000Z,"Usted no es el gallo, el gallo es 
@MariaFdaCabal",,15,3,14,https://twitter.com/kendryvandieppa/status/1426976353077841920
Julian carrillo,Julian carrillo,2021-08-15T18:43:29.000Z,"En ese caso sería gallina, su merced. Aunque yo la llamaría la buitre pero bueno",,4,1,28,https://twitter.com/jjcarrillosoyyo/status/1426977863329320962
German,German,2021-08-15T18:39:04.000Z,"Imbécil, cree que nosotros no leemos, Peru tiene mejores indices en lo social y econimico que la raquítica economia colombiana, la cual su partido a destruido. Solo un ejemplo es la segunda moneda mas devaluada en latino América despues de Vnzla, en lo q nos convirtieron.",,2,22,67,https://twitter.com/gecrepe/status/1426976751150829575
Andy,Andy,2021-08-15T19:05:33.000Z,Desmovilícese. Hay oro camino…,,2,,,https://twitter.com/DiosYLey/status/1426983419611856901
jacksonbms,jacksonbms,2021-08-15T18:39:08.000Z,"Que no ocurra lo que pasó en Perú cuando murieron 2 jóvenes en protestas y renunció el supuesto presidente.

Que Colombia se siga acostumbrándose a la muerte de sus ciudadanos. Hay que ""cuidar y proteger"" esa idea de democracia.",,,,1,https://twitter.com/jacksonbms/status/1426976767865237507
Julian carrillo,Julian carrillo,2021-08-15T18:42:02.000Z,"Volvió para seguir robando, no le alcanzó con la primera campaña, ladrón malparido",,,,1,https://twitter.com/jjcarrillosoyyo/status/1426977499926380547
Memìn,Memìn,2021-08-15T18:42:36.000Z,Los sectores afines de siempre es lo que tenemos que cambiar.,,1,38,111,https://twitter.com/SenorCaicedo/status/1426977641450639361
Edier Rivera.,Edier Rivera.,2021-08-15T18:43:02.000Z,"Sectores afines al uribismo en ""valores e ideas"": narcotraficantes, paramilitares, delincuentes, asesinos, extorcionistas y en general, toda clase de críminales.",,,4,13,https://twitter.com/e_rivera78/status/1426977750775123979
laureanogonzalez gar,laureanogonzalez gar,2021-08-15T18:49:49.000Z,OIZ hablando en idioma duquista que NO que SI y al final el SI....a los acuerdos,,,,1,https://twitter.com/laureanogonzal/status/1426979457361924100
Julia Esther Caicedo Rosero,Julia Esther Caicedo Rosero,2021-08-15T18:52:34.000Z,NO.MAS ZULUAGA,,,,1,https://twitter.com/julia_rosero/status/1426980149065551877
Colombia!!,Colombia!!,2021-08-15T18:54:42.000Z,Y que dice de los $70.000 millones que se tumbaron; en Perú ustedes ya estarían pagando cárcel; acá hacen lo que se les da la gana..,,,4,14,https://twitter.com/jamoli018/status/1426980688755105794
ex-fjvelezb,ex-fjvelezb,2021-08-15T18:54:45.000Z,"Replying to 
@OIZuluaga",,,1,1,https://twitter.com/EFjvelezb/status/1426980698238459909
Mauro,Mauro,2021-08-15T18:59:43.000Z,"CORRUPTO usted y su hijo.
A Colombia no se le olvida",,1,20,110,https://twitter.com/Mauro55432977/status/1426981949273411586
R. Barragán,R. Barragán,2021-08-15T22:25:23.000Z,"corruptos, el pueblo despierta y el que diga Uribe  jamas va quedar",,,,2,https://twitter.com/Ubarragan/status/1427033708926840837
William Jimenez,William Jimenez,2021-08-15T18:33:38.000Z,"Este es oto Bandido, corrupto. Las hacen y no tienen vegüenza.",,,,,https://twitter.com/williamjimenez2/status/1426975387117133827
David Ocampo,David Ocampo,2021-08-15T18:42:55.000Z,"Ni un voto por el uribismo, partido de ratas narcotraficantes.",,,,,https://twitter.com/DavidMercurio28/status/1426977722044194816
jose gabriel fonseca,jose gabriel fonseca,2021-08-15T19:00:38.000Z,"Corruptos y mitómanos de Colombia, ¡uníos!.",,,1,6,https://twitter.com/josegabrielfons/status/1426982179037454346
Alejandro,Alejandro,2021-08-15T19:02:53.000Z,"Replying to 
@OIZuluaga",,,,,https://twitter.com/Alejand71687969/status/1426982744911982592
jorge e. mosquera g.,jorge e. mosquera g.,2021-08-15T19:04:50.000Z,Entonces retire sus aspiraciones politicas y apoye a Maria Fernanda Cabal al periodo 2022 - 2026 .,,8,,6,https://twitter.com/joremos102/status/1426983236354428933
Bat,Bat,2021-08-15T19:05:50.000Z,"Deje de meter miedo, no le creo nada. Otra vez con el cuento de Venezuela. Hay 70.000.000.000 de razones HONORABLES para no creerle. Cambie de paquete chileno, diga que es la Revolución Molecular Disipada y le creo más. Un programa serio se basa en propuestas y no en chismes.",,,,,https://twitter.com/Wilmar80790715/status/1426983488427896835
Andrés,Andrés,2021-08-15T19:07:07.000Z,jajajaja acá en peru estamos muy bien. Gracias   ojalá El próximo año los saquemos del poder a todos ustedes.  LADRONES ,,,,,https://twitter.com/andresjaralo/status/1426983810437156868
Risikofaktor,Risikofaktor,2021-08-15T19:07:08.000Z,"Debe haber un grupo de trabajo. 

Pero el líder debe tener CARISMA SUFICIENTE. Para enamorar a las juventudes.

Si a esas a quienes les vienen trabajando la mente con impresoras de billetes y mundos sin petróleo. 

Por eso 
@MariaFdaCabal
 tiene ese liderazgo. LAS MUJERES clave!",,,,,https://twitter.com/Risikofaktor/status/1426983816497930241
Noestiempodecallar,Noestiempodecallar,2021-08-15T19:10:48.000Z,#PorAmorA.                                #NosUnimosONosHundimos       Democracia O Socialismo,,1,,,https://twitter.com/mivozdenuncia/status/1426984738204553219
Arquitectura y Confort ARB,Arquitectura y Confort ARB,2021-08-15T19:13:20.000Z,Jajaja,,,,,https://twitter.com/Barona48301707/status/1426985375692636164
David Rozo,David Rozo,2021-08-15T19:18:22.000Z,"""No caigan en la izquierda que restringe libertades"" dice la derecha que mata jóvenes en las calles.",,20,289,1.4K,https://twitter.com/DonIzquierdo_/status/1426986644947804167
Oscar Julian Hernandez,Oscar Julian Hernandez,2021-08-15T19:25:11.000Z,"Jajajajaja, ahora el miedo va ser, no ser como Perú; el chiste se cuenta solo",,1,22,187,https://twitter.com/osjuhe/status/1426988359625359369
El Migue,El Migue,2021-08-15T19:23:25.000Z,"""Debemos unir varios sectores a fines de valores e ideas..."" ¿Si buscan eso, por qué el CD destruyó el proceso de paz? ¿Por qué la mayoría de los miembros del partido el cual pertenece, está investigado o en la cárcel?..",,3,2,9,https://twitter.com/Migueln84579158/status/1426987914119061510
El Migue,El Migue,2021-08-15T19:28:45.000Z,"...""El socialismo restringe libertades..."" ¿Entonces el 
@CeDemocratico
 el partido el cual usted pertenece, por qué dice que la movilización social debe ser restringida? ¿Por qué un derecho constitucional lo denominan como terrorismo? ¿Por qué Álvaro Uribe Velez ordenó chuzar?..",,,2,9,https://twitter.com/Migueln84579158/status/1426989254832443394
José Arteaga,José Arteaga,2021-08-15T19:24:20.000Z,Ya pasó de moda anciano a dormir,,,1,10,https://twitter.com/JHolasoy/status/1426988144692445199
JOEL RAMIREZ RAMIREZ,JOEL RAMIREZ RAMIREZ,2021-08-15T19:25:14.000Z,"SEÑOR ZULUAGA,LOS ENTES DE CONTROL LOS TIENE A SU FAVOR EL EJECUTIVO,NO HAY INDEPENDENCIA DE PODERES,DIGALE A 
@karenabudi
 ,QUE EN UN ACTO DE DAMA,DE DIGNIDAD RENUNCIE.",,,1,5,https://twitter.com/TECNIBL04954133/status/1426988369167405062
AngelX-,AngelX-,2021-08-15T19:25:30.000Z,"Jajjajjajaajaja viejo retirese 
No gaste esa dinero en una CAMPAÑA que va a perder... Mejor inviertalos en un proyecto para la Guajira para los niños de allá y su gente ... Ya luego se lo agradecería el pueblo Colombiano y ahí si posiblemente lo elijamos... ",,2,1,14,https://twitter.com/Angel_666x/status/1426988437035536388
pkybrain,pkybrain,2021-08-15T19:26:37.000Z,"Zuluaga no sabe que en España y Finlandia, por poner dos ejemplos, gobierna el partido socialista ?
Siga bailando cual ""muñeco""  imitando al títere Duque.",,1,2,14,https://twitter.com/JorgeMAguirreM1/status/1426988719643447300
Raul Castillo,Raul Castillo,2021-08-15T19:30:30.000Z,"De qué Democracia habla el señor Monster? Sea serio, primero aclare lo del Hacker, lo de Odebrech, lo de su hijo delincuente, lo de su corrupto partido uribista, etc, etc.
Que tipo tan sinvergüenza, con esa máscara no llega a Halloween, no pierda tiempo.",,1,30,148,https://twitter.com/RaulCas31122301/status/1426989696916332551
Richard Castelblanco Mendieta,Richard Castelblanco Mendieta,2021-08-15T19:31:22.000Z,"Ustedes son delincuentes de la talla del señor masacre, están untados de cocaína... y se quieren cubrir con el manto de la impunidad....
El tiempo de terror llegó a su fin...
La juventud despertó.",,,7,32,https://twitter.com/richardcastelbl/status/1426989913954717705
Alexander Lopez,Alexander Lopez,2021-08-15T19:20:05.000Z,"Pero por que habla de proteger como si vivieramos en el paraiso, todo lo contrario ya peor no podemos estar y lo que necesitamos es sacarlos a ud y toda su ralea del poder.",,,,6,https://twitter.com/Alexand28180722/status/1426987076734570505
JJRR,JJRR,2021-08-15T19:22:01.000Z,"#Colombia 
NO MÁS POPULISTAS 
NO MÁS OPORTUNISTAS 
NO MÁS CLIENTELISMO 
Los mismos que han explotado el país por décadas quieren seguir en el negocio.! 
NO MÁS DELINCUENTES 
NO MÁS CORRUPCIÓN 
#Justicia
#Paz ",,,,2,https://twitter.com/2J2R2/status/1426987561537449990
Wi_LSon,Wi_LSon,2021-08-15T19:23:30.000Z,Callese sr ,,1,,2,https://twitter.com/wilefre81/status/1426987934104817666
Neil Mendoza®,Neil Mendoza®,2021-08-15T19:23:30.000Z,Como se nota que a este titere lo tuvieron bastante tiempo guardado en el Maletín... PFFFFF,,,,6,https://twitter.com/MendozAndrade69/status/1426987935203745798
Tuto,Tuto,2021-08-15T19:24:48.000Z,A defender la democracia!!!. Después de que el populismo socialista llegase al poder...iniciariamos una muy larga dictadura de miseria. #PetroNuncaSeraPresidente,,,,1,https://twitter.com/cadting/status/1426988262019715074
El Diego,El Diego,2021-08-15T19:25:36.000Z,Nos van a salvar del castrochavismo ,,,,1,https://twitter.com/Garzon27dic/status/1426988463023431681
PCas,PCas,2021-08-15T19:25:55.000Z,"Creo q esta como desinformado, pues la fiscalia, procuraduria, las fuerzas militares, contraloría, no se quien me falta, ya están unidas, la misma corrupción, las dirige un tipo, q ha estado en el poder desde hace unos 20 años, le suena? Usted es bien amigo de él. Dictadura pura",,,,3,https://twitter.com/PCastillo77A/status/1426988544342597636
Nefertiti,Nefertiti,2021-08-15T19:26:12.000Z,"Y a comprar votos, pero con un nuevo Odebrecht",,,,4,https://twitter.com/Neferti23403449/status/1426988613401812994
Isabel Lorenis F,Isabel Lorenis F,2021-08-15T19:27:29.000Z,"Conservadores, Cristianos, cambio Radical, usted dice a ellos??",,,1,,https://twitter.com/IsabelLorenis/status/1426988936564514816
EDINSON LUGO MEJIA,EDINSON LUGO MEJIA,2021-08-15T19:29:28.000Z,Usted cree que la gente aún le come cuento?,,,1,5,https://twitter.com/EDINSONLUGOMEJI/status/1426989435468533761
Fabio Molano,Fabio Molano,2021-08-15T19:30:26.000Z,"Usted hace parte del establecimiento narco paramilitar, no sea cínico…,",,1,,2,https://twitter.com/famope3/status/1426989680017301505
wilrubio,wilrubio,2021-08-15T19:31:08.000Z,Comenzó el fracasado con su campaña de desprestigio en contra de todo aquello que se le dañe su nuevo intento al fracaso para llegar a la presidencia.,,,,2,https://twitter.com/william54300638/status/1426989855502962693
Omar Torres,Omar Torres,2021-08-15T19:31:52.000Z,"Dr Zuluaga, la única forma de evitar el populismo de izquierda es evitar las divisiones dentro de la derecha. Y eso, es lo que su candidatura podría generar, mire el ejemplo de Medellín, reflexione! No se trata de un candidato o un partido sino de el futuro de la democracia.",,1,,,https://twitter.com/omartrod/status/1426990040928989188
micha,micha,2021-08-15T19:32:01.000Z,Otro titere de Uribe diciendo lo mismo que el anterior,,,1,6,https://twitter.com/El_tal_Michael/status/1426990079889874951
NSA,NSA,2021-08-15T19:32:06.000Z,"Las mismas mentiras dijeron hace 6 años y vea, la paz no restringe empresas privadas ni libertades, mentirosos compulsivos.",,1,5,28,https://twitter.com/CPC1087985/status/1426990099523383296
william hurtado,william hurtado,2021-08-15T22:58:11.000Z,#ZurriagaReturn,,1,1,1,https://twitter.com/wilijart/status/1427041962721529856
Byron,Byron,2021-08-15T19:32:52.000Z,"No mas Uribe, no mas ladrones, no mas asesinos, no mas narcos en el poder. Queremos libertad y gobernar xa el pueblo.",,,8,7,https://twitter.com/LeonR630/status/1426990290628448263
francescoalvarezibanez,francescoalvarezibanez,2021-08-15T19:33:05.000Z,Colombia está dominado por el populismo de extrema derecha que ha destruido el país.,,,3,21,https://twitter.com/francescoalva17/status/1426990347519934465
Uribista en Transmilenio,Uribista en Transmilenio,2021-08-15T19:33:29.000Z,"¿Quiere mantener el Status Quo? Corrupción, amiguismo, injusticia y criminalidad. El uribestialismo va pa' fuera en 2022.",,,,1,https://twitter.com/Uentransmilenio/status/1426990445725372416
KnotidO,KnotidO,2021-08-15T19:33:45.000Z,"Populismo de izquierda? Por el populismo de derecha en alas del Uribismo es que estamos igual o peor que en Venezuela. Su estrategia política ya va de salida. No seguiremos con esta desigualdad que ustedes disfrazan de ""libertad democrática"". Imbéciles.",,,,4,https://twitter.com/Knotido/status/1426990515996794887
Alex,Alex,2021-08-15T19:34:07.000Z,"la derecha como siempre, le dice a la gente que tengan mucho miedo del ""populismo"" mientras ellos roban y matan desde el poder

criminales, hipócritas",,,2,2,https://twitter.com/scabbiamx/status/1426990607973576704
Pangolucio.,Pangolucio.,2021-08-15T19:35:43.000Z," en Perú a diferencia de Colombia a los corruptos los ponen presos. Por  odebrech hasta un expresidente se quitó la vida y ustedes los del uribismo, implicados en corrupción hablando de populismo de izquierda. Cuando son los qué gobiernan.",,,4,17,https://twitter.com/pangolucio/status/1426991010475806721
¿TINTICO?,¿TINTICO?,2021-08-15T19:38:43.000Z,Libertades,,,3,3,https://twitter.com/marcejara2020/status/1426991762602708994
Cepeto,Cepeto,2021-08-15T19:38:52.000Z,"Como lo que viene pasando hace 30 años es por la ""izquierda""....

Tremendo pelele este man",,,8,120,https://twitter.com/Cepeto4/status/1426991803585212422
EIVER ORDOÑEZ IBARRA,EIVER ORDOÑEZ IBARRA,2021-08-15T19:40:23.000Z,"Hay que salvar de la izquierda a nuestro salvador, mal llamado matarife, nuestro gran colombiano ojo con el 22",,,,2,https://twitter.com/Eiver40/status/1426992185774383107
Andersson Marroquin ESTAFADOR,Andersson Marroquin ESTAFADOR,2021-08-15T19:41:06.000Z,"Tenemos que recuperar a Colombia.

Quién tiene el poder hace 30 años.?
Quién la quiere recuperar?

Ya no nos vamos a volver como Colombia, ahora es como Perú?

Pero realmente ya estamos peor que Haití!",,,,1,https://twitter.com/AnderssonMarro6/status/1426992362702712834
Don Diego,Don Diego,2021-08-15T19:41:22.000Z,"Al uribismo les gusta las libertades, pero para robar a sus anchas, para perseguir, para torturar, para desaparecer a oposición con total impunidad.",,,,7,https://twitter.com/DonDieg37117385/status/1426992429346037764
luis cebollos,luis cebollos,2021-08-15T19:42:53.000Z,Esa carreta no te la crees ni tu mismo!!,,,,1,https://twitter.com/luiscebollos/status/1426992813150023686
Mauricio,Mauricio,2021-08-15T19:43:16.000Z,"Replying to 
@OIZuluaga",,,,1,https://twitter.com/mrosero2004/status/1426992909266587657
0ctavio Monroy,0ctavio Monroy,2021-08-15T19:48:37.000Z,"El señor en que país estaba, porque parece que no sabe cómo está Colombia en cuanto a separación de poderes...",,1,,2,https://twitter.com/omonroy00/status/1426994254304395264
0ctavio Monroy,0ctavio Monroy,2021-08-15T19:49:25.000Z,"... Poder ejecutivo , poder legislativo, fiscalia , procuraduria , contraloría  personeria , militares politizado, poder judicial (en proceso 2 magistrados Corte constitucional). Lo llamaria una Autocracia , y esto es un paso a una Dictadura.",,,,1,https://twitter.com/omonroy00/status/1426994457526812676
WereWolf,WereWolf,2021-08-15T19:19:11.000Z,"si este man si termina de presidente, se llena de hackers este mierd@.",,,,,https://twitter.com/antoqueno/status/1426986850678448132
VA' PENSIERO,VA' PENSIERO,2021-08-15T19:19:12.000Z,"Replying to 
@OIZuluaga",,,,,https://twitter.com/Saguita48237700/status/1426986852515524618
Alexander Valderrama,Alexander Valderrama,2021-08-15T19:19:36.000Z,"Oscar Ivan Zuluaga Jamás Será Presidente de Colombia, Fin.",,,,,https://twitter.com/alexrey0428/status/1426986952541319169
Alvaro Emir,Alvaro Emir,2021-08-15T19:20:41.000Z,Carepuño no sabe ya ni que inventar,,,,,https://twitter.com/alvarorincon9/status/1426987227729514496
LUIS JAVIER PINZON,LUIS JAVIER PINZON,2021-08-15T19:21:52.000Z,Payaso!!,,,,,https://twitter.com/LUISJAVIERPINZO/status/1426987524644392961
mandy,mandy,2021-08-15T19:22:25.000Z,Acá en colombia se lo está comiendo es la Corrupcion y no pasa nada,,,,,https://twitter.com/mandy95603787/status/1426987661248671745
Jaime A.,Jaime A.,2021-08-15T19:22:41.000Z,No caeremos de nuevo en la trampa del miedo. Ya no!,,,,,https://twitter.com/littleparceCO/status/1426987729024425987
César Barajas,César Barajas,2021-08-15T19:23:46.000Z,"Las bases del Centro Democrático prefieren a María Fernanda Cabal, ojalá el partido no se equivoque sería un grave error.",,,,,https://twitter.com/cesarbapi27/status/1426988000139956228
AideR,AideR,2021-08-15T19:24:48.000Z,Alguien acá tiene miedo!!!Cuento los días para poder decirle adiós a todos estos años de http://narcodictadura.No más CD,,,,,https://twitter.com/InesRam44469851/status/1426988262128766977
Calentao De Gamín,Calentao De Gamín,2021-08-15T19:25:21.000Z,"Boen llevados del putas con el uribismo, y siguen vendiendo al fantasma de la izquierda que no ha gobernado. Estamos en un gobierno uribista. Tienen fiscalía, procuraduría, defensoría, mayorías en el congreso. Y andamos jodidos. Les va quedar muy difícil seguir engañando bobos",,,,,https://twitter.com/de_gamin/status/1426988401463595011
Antonio Pérez,Antonio Pérez,2021-08-15T19:25:41.000Z,Unir varios sectores? Es decir que la izquierda asesina está dentro de sus planes,,,,,https://twitter.com/Antonio67181640/status/1426988483248279563
Checho Shelby,Checho Shelby,2021-08-15T19:25:53.000Z,Jajajajajaja sinvergüenza.,,,,,https://twitter.com/SerChioPineda/status/1426988534234296323
Jorge,Jorge,2021-08-15T19:25:54.000Z,"Ya nadie le come cuento,  vejete.
Orate!",,,,,https://twitter.com/abducidojorge/status/1426988539615526923
AunVarado,AunVarado,2021-08-15T19:25:55.000Z,"Ya no nos vamos a convertir en Venezuela si no en Perú, coma mucha mierda Zuluaga, usted a lo que le tiene miedo es que en Perú si meten preso a los presidentes y a todo aquel que tenga que ver con odebrecht",,,,,https://twitter.com/aunvarado/status/1426988541247213570
LUZ MARINA GRANADOS,LUZ MARINA GRANADOS,2021-08-15T19:26:04.000Z,"Replying to 
@OIZuluaga",,,,,https://twitter.com/LUZMARINAGRANA8/status/1426988581185282052
Leonel Palomino Velasco,Leonel Palomino Velasco,2021-08-15T19:26:19.000Z,Estos hijueputas siguen con el disco rayado parecen loros repitiendo lo mismo siempre,,,,,https://twitter.com/LeonelPalomin16/status/1426988645127495680
Andrés Jiménez,Andrés Jiménez,2021-08-15T19:26:26.000Z,De nuevo con esa carreta barata? Que cansancio estos hijueputas.,,,,,https://twitter.com/andresjimez84/status/1426988671249567745
Luis M. Heredia M.,Luis M. Heredia M.,2021-08-15T19:26:38.000Z,Sr. Donde usted estaba escondido siempre cobijado por su fiscalia y su procuraduria de bolsillo; devuelvase. El mismo discurso de miedo estupido y usted son la dictadura de Polombia,,,,,https://twitter.com/LuisMHerediaM1/status/1426988721488936962
Jana,Jana,2021-08-15T19:27:11.000Z,"Replying to 
@OIZuluaga",,,,,https://twitter.com/JohanAnSaa/status/1426988861666779139
Alejo Spinosa,Alejo Spinosa,2021-08-15T19:27:23.000Z,"OIZ quemadito estás, odebrecht te lo hizo!",,,,,https://twitter.com/SpinosaAlejo/status/1426988911369281542
Moro,Moro,2021-08-15T19:48:42.000Z,Ya no es Venezuela sino Perú???,,,,1,https://twitter.com/Moro_kuni/status/1426994276999778306
Rachel,Rachel,2021-08-15T19:49:16.000Z,Corrupto,,,2,2,https://twitter.com/rakelitaz1/status/1426994418108801031
Jair,Jair,2021-08-15T19:49:52.000Z,"La sacó barata con lo del hacker Sepúlveda. Unidos estaban con Iván Duque, Centro Demócratico y Cambio Radical y se perdieron 70 mil millones de pesos. Más unión de los de siempre, significan que van a seguir asaltando el presupuesto de todos los colombianos.",,,15,105,https://twitter.com/mondomo79/status/1426994570156519429
El Maletas-,El Maletas-,2021-08-15T19:51:36.000Z,"Caigan en manos de la derecha y el uribismo que se roba 70 mil millones de pesos, que desfalca roba y no hace nada.",,,3,1,https://twitter.com/djmaleta/status/1426995005655326720
Jorge Quintero,Jorge Quintero,2021-08-15T19:59:15.000Z,"Acostumbrados a confundir mirando y haciendo mirar hacia afuera. Mire a Colombia viejo guebon y como su partido la tiene vuelta pedazos, sin equilibro de poderes, reprimiendo a su gente, con los índices de pobreza y desempleo disparadnos, le va a echar la culpa de eso a peru?",,,1,2,https://twitter.com/Jorge_QuinterOZ/status/1426996933718011912
lenin fernando silva,lenin fernando silva,2021-08-15T20:08:59.000Z,"Replying to 
@OIZuluaga",,,,1,https://twitter.com/judoka38/status/1426999381039980547
Zulm826,Zulm826,2021-08-15T20:20:20.000Z,"El uribismo gobierna actualmente, uds son de derecha que han mancillado la democracia en #Colombia llegando a la #NarcoDictadura, irrespetando fallos judiciales, lenguaje grotesco intimidatorio contra colombianos y opositores. #NoMasUribismo #UribismoTerrorista #UribismoCriminal",,,3,3,https://twitter.com/zulmaroquera/status/1427002237855932420
Mauricio Bellido,Mauricio Bellido,2021-08-15T20:24:02.000Z,"Ahhh no ps entonces seguimos bajo el régimen del Uribismo sucio, chanchullero, vividor, pícaro!

Ustedes son los menos indicados en venir a hablar de populismo, han venido embaucando a Colombia por más de 20 años, la tienen desbaratada y todavía vienen por más?",,,,7,https://twitter.com/mabegu500/status/1427003167502446592
