nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,Cantidad_Retweets,link
Sergio Fajardo,@sergio_fajardo,2021-07-30T21:46:21.000Z,"2. 
@riveraalzate
, concejal de Bogotá que está cambiando la forma de hacer política. 
3. 
@JorgeGalindo
, el señor de los datos. Cuenta clave para entender la pandemia y sus consecuencias. 
4. 
@cataortizco
, mujer valiente que cumple 3 años como representante a la Cámara. (2/3)",,3,27,110,https://twitter.com/sergio_fajardo/status/1421225680533082114
Sergio Fajardo,@sergio_fajardo,2021-07-30T21:46:21.000Z,"Antes de irnos al fin de semana, acá está mi #FF. Voy con 6 personas recomendadas por interesantes, rigurosas y respetuosas. Espero sus sugerencias con el hashtag #ContraElFacilismo.

1. 
@marianapajon
, mujer histórica que ayer volvió a dejar el nombre de Colombia en alto. (1/3)",,12,42,209,https://twitter.com/sergio_fajardo/status/1421225679169916929
Sergio Fajardo,@sergio_fajardo,2021-07-30T20:13:23.000Z,"Gracias por tu solidaridad, Juan Ricardo. Coincido en que esta red permite conocer y seguir a gente magnífica, y también en que tenemos que luchar contra la crítica fácil que solo busca destruir y dañar al otro. #ContraElFacilismoJuan Ricardo
@juanortega3
 · 30 jul.
En respuesta a @sergio_fajardo
Que ataques Tan bajos y de mal gusto. Este medio permite seguir gente increíble que presenta lo que está haciendo e ideas geniales. Pero estos difamadores lo van a destruir",,22,19,99,https://twitter.com/sergio_fajardo/status/1421202282100711427
Sergio Fajardo,@sergio_fajardo,2021-07-30T19:40:49.000Z,"Entiendo el punto, Rebeca. De hecho, ayer lo expliqué públicamente acá en Twitter, igual que lo he hecho ante la Contraloría. Pero cuando una persona, de gran visibilidad, insinúa, con un meme basura, que soy ladrón, pues me gustaría saber si quiere entender o solo busca dañar.Rebeca González
@_ajaytuque
 · 30 jul.
En respuesta a @sergio_fajardo
No sé quién sea su asesor en comunicaciones, pero yo le sugiero que si les va a responder así a los de las otras campañas, mejor no les diga nada. Las aclaraciones que Ud haga deben ser públicas, las dudas se despejan para todos.",,56,50,540,https://twitter.com/sergio_fajardo/status/1421194087848370179
Sergio Fajardo,@sergio_fajardo,2021-07-30T18:52:54.000Z,"Ojalá la justicia les sirviera tanto cuando absuelve como cuando acusa. Aunque canse la mentira y la ligereza, siempre que sea necesario seguiré respondiendo y aclarando. Te dejo la noticia, Nicolás.
https://elcolombiano.com/antioquia/sergio-fajardo-absuelto-por-la-procuraduria-en-caso-beatriz-white-CD3757848…Nicolás Aguilar
@NicolasAguilarG
 · 30 jul.
En respuesta a @sergio_fajardo
Qué pasó con la concesión minera al esposo de Beatriz White? En qué paro el tema Fajardo.",,18,46,321,https://twitter.com/sergio_fajardo/status/1421182030436618241
Sergio Fajardo,@sergio_fajardo,2021-07-30T16:45:51.000Z,"Susana, tener oficina no es ningún delito. De hecho, si llegas al Congreso, tendrás una. Mi intención es clara: hablar con él, no silenciarlo. Ahora, ¿contrato de qué y para qué? No di contratos como servidor público, mucho menos ahora. ¿Tienes alguna acusación concreta?Susana Boreal
@SusanaBoreal
 · 30 jul.
¿Para intentar silenciarlo con algún contratico desde la oficina? @sergio_fajardo twitter.com/sergio_fajardo…",,89,133,"1,1 mil",https://twitter.com/sergio_fajardo/status/1421150054119841794
Sergio Fajardo,@sergio_fajardo,2021-07-30T01:38:24.000Z,"Tu también en el facilismo Julián? Toma tu RT. Si alguna vez quieres de verdad entender las cosas con mucho gusto te recibo en mi oficina. Feliz noche.Julián Román
@JulianRoman
 · 29 jul.
Sume…",,"1,5 mil",693,"2,9 mil",https://twitter.com/sergio_fajardo/status/1420921689949487108
Sergio Fajardo,@sergio_fajardo,2021-07-29T00:04:27.000Z,"El proyecto que llamas 'presa inviable' no solo será clave para asegurar la autosuficiencia energética del país, sino que estaba contratado desde antes de que fuera gobernador. Ojalá verificaras la información antes de acusarme de delitos con esa ligereza.#ContraElFacilismoJaimegiulianni89
@Jaimegiulianni1
 · 28 jul.
En respuesta a @sergio_fajardo
Esos desplazados son su responsabilidad, al querer hacer una presa inviable, solo para ocultar los muertos en las masacres de para militares/gobierno.",,29,43,187,https://twitter.com/sergio_fajardo/status/1420535655688544258
Sergio Fajardo,@sergio_fajardo,2021-07-29T00:02:42.000Z,"Claro ejemplo de crítica facilista. Hace 6 años que no soy gobernador pero aun así parezco ser el responsable de lo que ocurre hoy en Ituango. Desde la gobernación avanzamos en un ambicioso plan de inversión social en la zona, pero lo fácil siempre es señalar. #ContraElFacilismoRené Jiménez
@elReneJimenez
 · 28 jul.
En respuesta a @sergio_fajardo
Ituango es un ejemplo de lo que queda donde usted gobierna.",,314,139,620,https://twitter.com/sergio_fajardo/status/1420535216536436744
Sergio Fajardo,@sergio_fajardo,2021-07-29T00:01:29.000Z,"La presencia que se requiere urgente en la zona es la del Estado y sus instituciones, que pueden garantizar que lo que ocurre hoy no se repita. Hablo con conocimiento de la comunidad y sus necesidades, varias veces visité Ituango. Eso no significa que no me pueda pronunciar hoy.El profe volvió a clase
@sonataopso
 · 28 jul.
En respuesta a @sergio_fajardo
Mientras llega el estado sería bueno que ustedes fueran, que hablaran con la gente, que conocieran de primera mano esas dificultades. Eso haría más que los vídeos en redes.",,11,22,107,https://twitter.com/sergio_fajardo/status/1420534908615897088
Sergio Fajardo,@sergio_fajardo,2021-07-29T00:00:16.000Z,Trabajamos de la mano de las comunidades y construimos confianza en un territorio donde no existía. Es mezquino repetir mentiras sin la menor intención de informarse y lo fácil siempre es encontrar un culpable y señalarlo cómodamente. #ContraElFacilismo (2/2),,16,25,148,https://twitter.com/sergio_fajardo/status/1420534603329249291
Sergio Fajardo,@sergio_fajardo,2021-07-29T00:00:15.000Z,"No solo mantuvimos un diálogo permanente con las comunidades, sino que implementamos presupuestos participativos en los 12 municipios aledaños a Hidroituango para definir inversión social de USD100 mm. Las votaciones contaron con participación de más de 17 mil personas. (1/2)Alejandro B.
@AlejandroB1981
 · 28 jul.
Cuando usted fue Gobernador de Antioquia, les dio la espalda a las comunidades.
Lo mismo que hace Duque.
El problema en Ituango lleva más de una Decada.
Usted No hizo nada, por qué creerle ahora? twitter.com/sergio_fajardo…",,24,51,216,https://twitter.com/sergio_fajardo/status/1420534601596952584
Sergio Fajardo,@sergio_fajardo,2021-07-28T17:27:00.000Z,"La violencia deja ya más de 4000 desplazados en Ituango, que es hoy una muestra de lo que ha podido ser el Acuerdo de Paz y no fue, al menos hasta hoy. Ituango necesita presencia del Estado ya.2:26
41,6 mil reproducciones",,736,346,651,https://twitter.com/sergio_fajardo/status/1420435636209819651
Sergio Fajardo,@sergio_fajardo,2021-07-27T16:10:24.000Z,Murió Rafael Ardila. Un santandereano extraordinario. Nos hará mucha falta!. QEPD,,14,28,213,https://twitter.com/sergio_fajardo/status/1420053970559639556
