nombre,usuario,fecha,texto,emoticon,cantidad_comentarios,cantidad_likes,cantidad_retweets,link
ClaraDeHuevo #SOSColombia,ClaraDeHuevo #SOSColombia,2021-05-06T06:22:19.000Z,Gustavo Colombia te necesita sano y salvo. Te pedimos por favor no salgas a darle oportunidad de hacerte daño al odio uribista.,,,4,7,https://twitter.com/ClariGarc/status/1390190169140174849
Cronopio,Cronopio,2021-05-06T15:47:46.000Z,Que bonito :'),,,1,6,https://twitter.com/Evolet_0328/status/1390332469115867136
Juan Ricardo,Juan Ricardo,2021-05-06T07:54:52.000Z,Jamás serás Gaitan... el si tenía un sueño para toda Colombia. El jamás cuestionaría la ley 100 en salud q ha sido un bondadoso vehículo para redestribuir a favor de los más pobres.,,1,1,10,https://twitter.com/juanortega3/status/1390213461976682499
carlos ariza,carlos ariza,2021-05-06T08:33:21.000Z,"La verdad senador, no me parece prudente en estos momentos, lo llamarían oportunista, de un lado, del otro diran: ""vean como Petro si estaba detrás del paro"" además usted se expone innecesariamente y finalmente está el Covid!",,,1,17,https://twitter.com/martinsincelejo/status/1390223144749830146
Deiver,Deiver,2021-05-06T08:43:13.000Z,"Si hay alguien en Colombia que la derecha desea MUERTO se llama Gustavo Petro, usted por ahora es el único en quien confiamos , no debería dar oportunidad a esos asesinos, cuidar de su propia vida es cuidar del futuro de Colombia.

NO SALGA A MARCHAR POR FAVOOORRR",,1,4,6,https://twitter.com/deiver1968109/status/1390225629086429186
Mabeltran,Mabeltran,2021-05-06T08:59:39.000Z,"Siii pero es mejor que no lo haga lo nesecitamos vivo.
No se deje calentar sus emociones por nadie.",,3,6,20,https://twitter.com/Mabeltran19/status/1390229765274099714
Juan Guillermo Vasquez,Juan Guillermo Vasquez,2021-05-06T09:04:36.000Z,"El cinismo del bandido de las bolsas NO tiene límites ahora si pide marchar en Paz después que mando a sus lugartenientes arrasar con el  país,ahora trata de arreglar lo que NO tiene arreglo y esto se lo cobraremos en las urnas . NO más Petro,NO más  Petro,NO más Petro .",,4,2,13,https://twitter.com/JuanGui39969790/status/1390231010147815424
La Verdad Sin Filtro,La Verdad Sin Filtro,2021-05-06T10:28:25.000Z,"En estos momentos donde hay tanto pistolero armado, listo a recibir las órdenes del Ubérrimo. Creo que se expone demasiado 
@petrogustavo",,1,2,3,https://twitter.com/LaFiltro/status/1390252103872942082
juan graterol,juan graterol,2021-05-06T10:28:56.000Z,"Hay que recordarles a los hermanos colombianos que hugo chavez siempre dijo que la revolución del siglo XXI era a nivel continental .. es un cáncer que se propaga peligrosamente y debe ser extirpado .. y su ""hijo"" nicolas maduro sigue aplicando el libreto",,,3,5,https://twitter.com/juangrate/status/1390252232046792705
Jose Omar Silva Torres,Jose Omar Silva Torres,2021-05-06T10:29:06.000Z,"USTED LO ÚNICO QUE QUIERE Y PRETENDE ES INCENDIAR, DESTRUIR EL PAÍS, PARA REMEMORAR SUS DÍAS DE GLORIA,  COMO: ""COMANDANTE AURELIANO"", O ""EL CACAS"", EN LA BANDA CRIMINAL M19, QUE ASESINÓ, SECUESTRÓ Y EXTORSIONÓ A MUCHOS COLOMBIANOS, QUE SE TOMO E INCINERÓ EL PALACIO DE JUSTICIA",,1,9,12,https://twitter.com/joseosilvat/status/1390252274191147009
Matthew,Matthew,2021-05-06T10:51:00.000Z,Cambie de cuentico por favor. Pffff...,,2,,,https://twitter.com/AndresMejaMoli1/status/1390257784109813762
Ricardo Durán S.,Ricardo Durán S.,2021-05-06T10:29:42.000Z,"Que salga con chaleco antibalas y rodeado del pueblo a ver si los van a balear a todos, yo apoyo que salga a darle cara, voz, discurso, planteamientos claros y NORTE al paro cívico nacional, sino esto se diluye como en el 2019 y se le deja espacio a los oportunistas de la tibieza",,2,5,10,https://twitter.com/Barreja/status/1390252423600607232
Ricardo Durán S.,Ricardo Durán S.,2021-05-06T10:32:11.000Z,"Que hicieron el papamóvil a prueba incluso de rockets y granadas desde la última visita del vaticano?

Que nos lo alquilen por unas horas y listo, hacemos una vaca y con eso arreglado el temor de millones de colombianos que temen verlo convertido en martir...",,2,8,10,https://twitter.com/Barreja/status/1390253050221273095
Ely,Ely,2021-05-06T10:50:56.000Z,"Hpta Petro, me hiciste llorar con ese tweet, pero como están las cosas con esos Neo nazis matando a diestra y siniestra me da miedo",,3,12,40,https://twitter.com/elikitty_33/status/1390257770235154435
Limbo Flow,Limbo Flow,2021-05-06T10:52:23.000Z,No debe dar papaya.,,1,4,14,https://twitter.com/Animalogia/status/1390258135760359429
India Güaricha,India Güaricha,2021-05-06T10:57:38.000Z,Petro hazte a un lado en este momento y cuidate.,,1,10,87,https://twitter.com/IndiaGuaricha/status/1390259456567566337
Leo,Leo,2021-05-06T11:01:35.000Z,"Senador usted es lo único que mantiene viva la esperanza de una Colombia mejor.

No sé arriesgue, estos criminales que hoy nos gobiernan no dudarán en asesinarlo si usted les da la oportunidad.

Cuídese porque su trabajo será construir con los pedazos que dejen estos corruptos.",,2,11,46,https://twitter.com/kammus52/status/1390260448289775618
WENDY GUZMAN,WENDY GUZMAN,2021-05-06T11:02:41.000Z,"Totalmente de acuerdo, los gremios musicales hemos sonado en este paro nacional desde em 28A, seguiremos en pie de lucha a pesar de nuestras otras labores como músicx.

#Soyprimeralineaensalud
#SOSColombiaNoDuerme
#ParoNacional6M",,,5,11,https://twitter.com/WENDY8706/status/1390260725600378881
jose quenexy quesada,jose quenexy quesada,2021-05-06T11:33:51.000Z,"Marchar en paz y por la paz

De una",,,8,10,https://twitter.com/JQuenexy/status/1390268569766727687
jose quenexy quesada,jose quenexy quesada,2021-05-06T11:33:59.000Z,"S.O.S Colombia  
@Pontifex_es
  @elpais_espana
 @nytimes
 @POTUS
 @KamalaHarris
  @chicagotribune
 @TheWashigtonPos
  @MiamiHerald
  @France24_es
   @reppublica
 @guardiannews
 @Independent
 @ONUHumanRights
  @TheTorontoSun
 @JMVivancoHRW
@IntlCrimCourt
 @RoyalF
 @bbcmundo
 @CNNEE
 @RepMcGovern",,,6,7,https://twitter.com/JQuenexy/status/1390268601018552321
Nando,Nando,2021-05-06T11:35:25.000Z,senador nosotros lo hacemos pero usted no venda su vida en una marcha no de papaya!!!,,1,12,28,https://twitter.com/Nando79208857/status/1390268965453185028
Irene Ospino,Irene Ospino,2021-05-06T10:54:07.000Z,Terrorista social con sus marchas vandalicas está impidiendo ejercer con libertad el derecho de la mayorías de salir a trabajar y producir para esta sociedad. La Democracia y la Paz no se construyen con una minoría generando caos. NO SIGA DANDO LA ORDEN.,,2,2,2,https://twitter.com/irene_ospino/status/1390258568251772928
Daniel Montoya,Daniel Montoya,2021-05-09T23:38:45.000Z,Irene por dios!!!!,,,,,https://twitter.com/DanielM95404714/status/1391538159226347522
Cristian Ramirez,Cristian Ramirez,2021-05-06T11:20:14.000Z,Le acompañamos desde Garzón y La Plata Huila,,1,,,https://twitter.com/Caracastrillon/status/1390265140625518595
À l'ouest,À l'ouest,2021-05-07T15:55:25.000Z,"Hola 
@Caracastrillon
 ¿Sabes si hay algún corredor humanitario en Garzón -Huila?",,,,,https://twitter.com/A_Vashta_Nerada/status/1390696784159248393
German Rodriguez,German Rodriguez,2021-05-06T11:35:21.000Z,"JAMAS!!! 
Usted es el causante de la quiebra del país, jamás lo acompañaremos a NADA. Sus manos están manchadas de sangre y dolor.",,1,2,4,https://twitter.com/colonial72/status/1390268944687280129
Migue,Migue,2021-05-06T11:36:11.000Z,"El esquema debe ser con chaleco antibalas, su escolta personal, la minga, y luego el pueblo.",,1,5,11,https://twitter.com/aponte100/status/1390269158206709762
Mauro G.,Mauro G.,2021-05-06T12:04:39.000Z,"No queremos que le pase nada, necesitamos que se cuide vivo, la mano negra ronda con fuerza a Colombia tiene nombre millones saben quién la maneja.",,,6,13,https://twitter.com/Mauro0269068738/status/1390276320584687617
luz marina garcia g,luz marina garcia g,2021-05-06T12:05:44.000Z,"Excelente propuesta, pero no convoque, muchos sabemos que si decretan conmoción interior, debemos salir, porque si no, las muertes de los jóvenes, las marchas habrán sido en vano. A usted, lo necesitamos vivo y que desde el congreso legisle a ntro favor",,1,4,18,https://twitter.com/luzmaga1414/status/1390276593910788098
SULEMO,SULEMO,2021-05-06T12:06:37.000Z,"Déjale esa lucha al pueblo, sería un papayaso para los sicarios dél matarife, tú eres el único que puede garantizar justicia social para todos los que han caído en las reclamaciones, por favor no salgas, tú vida corre peligro.",,1,12,59,https://twitter.com/suetoniolemos/status/1390276816129101828
luchocuadros,luchocuadros,2021-05-06T12:14:46.000Z,"No PETRO no es lo que está esperando el matarife para asesinarlo, o desaparecerlo no lo haga, por favor.",,,6,13,https://twitter.com/Luchocuadros1/status/1390278865084420097
100% Colombia Humana,100% Colombia Humana,2021-05-06T12:19:23.000Z,Eso sería el peor error. No sé deje provocar. No se deje aconsejar mal. Proteja su vida. Lo necesitamos vivo.,,2,13,62,https://twitter.com/ManuelBeltrn14/status/1390280028789878788
Cecher,Cecher,2021-05-06T12:22:36.000Z,"Dr 
@petrogustavo
 , usted debe quedarse en su casa, no se exponga , la calles son la trinchera de los asesinos enviados por el Matarife , no se deje llevar a esa trampa, eso es lo que buscan acabarán con el futuro del país que usted representa.",,,4,14,https://twitter.com/vieneunaguacero/status/1390280838064099335
Abel Escobar,Abel Escobar,2021-05-06T12:31:56.000Z,"Petro, no dé papaya. A usted, los uribistas lo quieren muerto, los demás, lo necesitamos vivo.
Hay mucho paraco suelto y sin control. Además, le infiltrarían la marcha para culparlo después por lo que sin duda pasaría.",,,5,17,https://twitter.com/AbelEsc30666735/status/1390283187616731136
Luchito,Luchito,2021-05-06T12:35:30.000Z,"Qué pasó Petro le dieron ganas de marchar a las 11pm?

Después de más de 1 semana de marchas? 

Tendrá que ver esta entrevista justo a esa hora? ",,47,44,158,https://twitter.com/Luisme31/status/1390284081947152384
Lewolfas,Lewolfas,2021-05-06T15:40:20.000Z,"Tal cual. Claudia es muy inteligente y sagaz, le puso el dedo en la llaga, le tocó lo que más le duele, el ego. Y ahora para ver quien la tiene más grande, después de una semana de protestas ahí sí sale a invitar y va a dejar su lujosa mansión para ""callar bocas"". Ese Gus jajaja.",,3,1,13,https://twitter.com/lewolfas/status/1390330599517339650
Diana Locombiana,Diana Locombiana,2021-05-06T12:36:54.000Z,"Dios mío a uds es q se les olvidó por completo la pandemia? Y qué, juran q eso es lo q necesitamos ahora después de una semana de desmanes? Necesitamos TRABAJAR por el país! Abastecer las ciudades, bajar contagios y crear empleos. Este tipo NO DEFIENDE SU INTERÉS, no sean bobos.",,2,1,6,https://twitter.com/Dianalocombiana/status/1390284435510239232
Clafe,Clafe,2021-05-06T12:57:28.000Z,"La ciudadanía NO es violenta.

Los que violentan: el gobierno narco-paramilitar, la policía y un ejército criminal. Esos son los únicos vándalos!",,,2,21,https://twitter.com/Clafe64/status/1390289610492813319
Mary Luz Herrán Cárdenas,Mary Luz Herrán Cárdenas,2021-05-06T13:00:21.000Z,"No es el momento de que salgas a las calles. Ya sabes que hay un complot para matarte. Te necesitamos vivo, sano, fuerte para dirigir este país sumido en el caos. Nuestros hijos Andrea y Andrés, tus otros hijos y nuestras nietas Luna y Victoria te queremos vivo.",,25,82,700,https://twitter.com/maryluzherran/status/1390290336379981827
Diego Fernando Bravo,Diego Fernando Bravo,2021-05-06T13:26:43.000Z,"Creo que Petro ya tomó la decisión y difícilmente se echará para atrás,  toca es reforzar si seguridad!!!",,1,2,77,https://twitter.com/Diego_Bravo25/status/1390296973589336066
pabloIvan,pabloIvan,2021-05-06T13:03:47.000Z,"Una marcha, como la que convocó su presidente Uribe en 2008 contra sus amigos FARC ?",,,6,20,https://twitter.com/escobarp2013/status/1390291200888950786
Chrised1982,Chrised1982,2021-05-06T13:20:57.000Z,Claro que si.,,,,3,https://twitter.com/Chrised1982gma1/status/1390295521391222789
farid,farid,2021-05-06T13:30:54.000Z,Estos son los saboteadores de las a marchas,,1,27,20,https://twitter.com/farid87368386/status/1390298026376241161
lalita,lalita,2021-05-06T13:34:53.000Z,"Deberían de encarcelarlos por crear caos, así son ustedes la izquierda solo hambre y destrucción, pero ni con esos hampones que están destruyendo las ciudades le alcanza para ser presidente, porque los buenos somos más y les volvemos a poner presidente, téngalo por seguro",,,1,1,https://twitter.com/alexapepa/status/1390299026671669251
JavieroSalfate,JavieroSalfate,2021-05-06T13:35:09.000Z,"Dr Gustavo Petro, NO SALGA QUE LA DICTADURA URIBISTA CRIMINAL PODRÍA APROVECHAR ÉSTA OPORTUNIDAD PARA HACERLE DAÑO!!!
No se deje provocar de Claudia López!!!!!!!!",,,5,21,https://twitter.com/Salfate12345/status/1390299093839323137
RICARDO,RICARDO,2021-05-06T13:37:50.000Z,"Senador 
@petrogustavo
 es muy riesgoso porque el uribismo te quiere matar",,2,1,6,https://twitter.com/jrrangelp/status/1390299768740581378
Richarcaro,Richarcaro,2021-05-07T00:12:03.000Z,Los hijos de galán salieron pecuecas ....quizás de tal palo .........,,,,,https://twitter.com/Richarcaro3/status/1390459374460674051
Prowler,Prowler,2021-05-06T13:53:20.000Z,"¿Por meet, por teams o por zoom? Porque el resto de mortales llevamos 8 días en la calle peleándola mientras a ud no lo hemos visto ni el primer día.",,2,1,32,https://twitter.com/LeGoBo_/status/1390303672328933381
RICARDO ESLAVA,RICARDO ESLAVA,2021-05-06T17:36:02.000Z,"Tampoco a Jorge Robledo ni a Fajardo ni a Humberto de la Calle ni a Juan Manuel Galán, ni a Angélica Lozano ni a Claudia López ni Carlos Amaya. 
Los únicos que han estado en la calle son 
@angelamrobledo
 @CamiloRomero
 y 
@AlexLopezMaya",,1,,,https://twitter.com/ricardoeslava/status/1390359717726367745
César Alfonso.,César Alfonso.,2021-05-06T14:02:32.000Z,"Gustavo no salgas, no te expongas, tu exterminio fisico iniciaría una guerra civil interminable. 
Seria peor que la de Gaitan.",,,7,31,https://twitter.com/CAFIMOL/status/1390305986775244800
Rafael Navarro,Rafael Navarro,2021-05-06T14:10:11.000Z,"Jejejejej
¡Que ILUSO !!
Tiene Completamente Incendiado el País y ""cree"" que la mayoría de las personas van a salir con causante de sus Males,
Además la Suma de sus petroVandalos, petroChanda, petroÑeros no le da ni siquiera para mil de esos ""mugres""
Tómese más bien la medicación.",,1,1,3,https://twitter.com/RafaelENavC6659/status/1390307912241848321
patricia rico mejia,patricia rico mejia,2021-05-06T19:01:27.000Z,Tiene toda la razón,,,,,https://twitter.com/rico_mejia/status/1390381211307155458
ANDRESG GONZALEZ,ANDRESG GONZALEZ,2021-05-06T14:23:26.000Z,Un millón de petristas para que se mueran de Covid... Y usted desde París y sus aliados desde sus casas bebiendo wisky,,1,,,https://twitter.com/ANDRESG_13/status/1390311245291696128
Henry Rivera C.,Henry Rivera C.,2021-05-06T18:39:03.000Z,Se le tiene más miedo a un gobierno que llena de miseria a su pueblo que al mismo virus,,,,,https://twitter.com/HenryRiveraC/status/1390375576393891845
CN(RA) Jorge Méndez Reina,CN(RA) Jorge Méndez Reina,2021-05-06T14:24:35.000Z,"¿Y el motivo?, porque ya no es por la reforma tributaria ni la reforma de la salud, entonces Senador lo invito en lugar de llamar a crispar ánimos, mejor llamemos a la calma y que las cosas se discutan en donde deben discutirse.",,20,1,38,https://twitter.com/salamina_col/status/1390311535499751434
Ameli,Ameli,2021-05-06T14:28:50.000Z,"Disculpa que me meta , pero no crees que debemos marchar para que no decreten estado de conmoción interior en Colombia?  No podemos dejar que el país se vuelva una dictadura, que es lo que el centro democrático siempre ha querido .",,4,,24,https://twitter.com/MarthinD_avila/status/1390312606628564997
S.Robinson SER PRESIDENTE,S.Robinson SER PRESIDENTE,2021-05-06T14:24:42.000Z,No se Exponga PETRO la POLICÍA está infiltrada por las águilas negras y PARAMILITARES Asesinos.. no se Exponga no les de la papaya que están  buscando y luego van y culpan al policía más humilde lo enlodan y serán dos mártires. Uno muerto y uno preso.,,1,5,6,https://twitter.com/SantosSrobinson/status/1390311564708917252
Benjamin Londoño,Benjamin Londoño,2021-05-06T17:55:03.000Z,Sí.puede ser.Que fallo.,,,,,https://twitter.com/BenjaminLondoo2/status/1390364501929775104
ᙢᗩᖇᙅᙓᒪᗩ,ᙢᗩᖇᙅᙓᒪᗩ,2021-05-06T14:35:22.000Z,Me acompañarían ? Si lo único que hace es mandar a los más pendejos como carne de cañón mientras usted está muy cómodo en su casa.,,,1,8,https://twitter.com/ymarce7312/status/1390314250015494150
JOS,JOS,2021-05-06T15:14:51.000Z,"Yo ya estoy en la Plaza de Bolívar! Duque debe IRSE! MATARIFE DEBE IR A LA CÁRCEL! Las marchas NÓ deben pararse! El Centro Demencial y duque deben estar listos para engavetar otra vez los acuerdos!YA LOS CONOCEMOS! 
@AlvaroLeyva
 @JuanManSantos
 @elmermontana
 @ComunesCoL
 @AlexKleinO",,2,25,55,https://twitter.com/josbarmol/status/1390324186443354112
JOS,JOS,2021-05-06T15:56:58.000Z,,,,14,35,https://twitter.com/josbarmol/status/1390334784224772101
Léa Dichterin,Léa Dichterin,2021-05-06T15:19:03.000Z,Petro cuídate. No salgas.,,1,,1,https://twitter.com/PDichterin/status/1390325241348493313
Koa Alii,Koa Alii,2021-05-06T15:20:05.000Z,"No salga, no de esa papaya! Mataron a Nicolás, mataron a Lucas y el resto de protestantes! Ahora usted en la marcha? No se exponga! Sin salir sabemos que está con el pueblo!",,,,1,https://twitter.com/siac02/status/1390325501714223108
JGE.,JGE.,2021-05-06T15:23:40.000Z,"MI DOC. PETRO. 

SALVE UD. LA PATRIA!.

SÉ LO IMPLORA TODO UN PUEBLO.

NO TENDRÁ UN MILLON, SOMOS MILLONES LOS QUÉ ESTAMOS CON UD.

SU PUEBLO DESPERTÓ, LLEGÓ LA HORA DE ACABAR CON LA TIRANÍA, CON LOS CORRUPTOS,  QUÉ SE ROBAN EL ERARIO Y VIVEN A COSTILLAS DEL PUEBLO Y NI GRACIAS.",,,,1,https://twitter.com/Gaston_Eligio/status/1390326402709327876
® ®,® ®,2021-05-06T15:25:33.000Z,Gustavo no se exponga en este momento; sería una oportunidad de oro para las fuerzas oscuras del estado.,,,,1,https://twitter.com/JairRui0218/status/1390326878540550144
Saray,Saray,2021-05-06T15:32:25.000Z,"Pienso que es una excelente idea hacer una marcha donde la cultura y arte sean nuestras armas, pero que 
@petrogustavo
 nos acompañe de manera virtual , que se monte una pantalla y que sea así su apoyo , pienso que sería muy arriesgado que fuera",,1,,3,https://twitter.com/Saray79160199/status/1390328607407489026
Daniel Montoya,Daniel Montoya,2021-05-09T23:37:44.000Z,Excelente propuesta!!!!,,,,1,https://twitter.com/DanielM95404714/status/1391537906016215040
Aletheia,Aletheia,2021-05-06T15:33:34.000Z,"NO, CON USTED NO MARCHO.  NOOOOO, USTED NO DEBE MARCHAR, si algo le pasa este país queda a merced del caos. MARCHAMOS POR USTED, pero lo necesitamos vivo, resguardado, no se exponga, no nos haga eso.",,,1,8,https://twitter.com/MonicaMnicaMni1/status/1390328895862366209
O´lafo..,O´lafo..,2021-05-06T15:34:13.000Z,"Claudia López quiere a petro en la séptima con Jiménez...
Atte, Jorge Eliecer Gaitán.",,1,1,6,https://twitter.com/alexfajardo71/status/1390329058676858882
Said97,Said97,2021-05-06T15:35:50.000Z,Petro no salga porque ese hpta de Uribe lo quiere es matar ya sabemos que tenemos su apoyo  pero no deje de peliar contra el ,,,,1,https://twitter.com/YerlinTatiania/status/1390329467634081794
Santicas,Santicas,2021-05-06T15:36:25.000Z,"Si es ventajoso, ya se quiere apropiar de todo el paro. 
Igual voy",,,,1,https://twitter.com/santiavilac/status/1390329611708403715
XXX CONVERGE,XXX CONVERGE,2021-05-06T15:38:24.000Z,"Señor 
@petrogustavo
 pregúntele a la 
@PoliciaColombia
 por qué sale tanto civil armado con palos y piedras de un caí ?",,1,3,2,https://twitter.com/DANZETACOMUNICA/status/1390330111879172105
ivaleo sanchez,ivaleo sanchez,2021-05-06T16:19:19.000Z,@DownloaderBot,,,,1,https://twitter.com/ivaleos/status/1390340407540822018
LuzMaFri,LuzMaFri,2021-05-06T15:40:58.000Z,"Pero vamos a ver, si usted  quemó vivos a cientos de magistrados y civiles, secuestró,etc.. no tiene la menor idea qué es paz, 2. En tan severo ataque terrorista a la Nación, deje usted la mentalidad folclórica y dele seriedad, hay luto e Colombia",,1,1,3,https://twitter.com/Luzmafrie/status/1390330756355039236
Daniella V.,Daniella V.,2021-05-06T15:43:12.000Z,Es en serio? Se le olvido que estamos en medio de una pandemia? Esos muertos no valen o que?#PorCualquieraMenosPetro,,,1,1,https://twitter.com/danielitavar1/status/1390331320803397635
Julioo Casas,Julioo Casas,2021-05-06T15:47:04.000Z,"@fecode
 movilizamos al magisterio de Colombia!",,,,1,https://twitter.com/jcasasbolano/status/1390332292745338882
GeneraciónHumana,GeneraciónHumana,2021-05-06T15:47:16.000Z,¡Somos una Generación más Humana! Somos transformación y buen vivir.,,,,1,https://twitter.com/GenHumana/status/1390332344809181191
Patricia Espinosa,Patricia Espinosa,2021-05-06T15:49:39.000Z,Falso de toda falsedad.  Ahora quiere aparecer como apóstoles la paz cuando lo que ha promovido es destrucción?,,,,1,https://twitter.com/patriespinos/status/1390332944582053892
Julia María García G,Julia María García G,2021-05-06T15:50:07.000Z,"Yo lo acompañaría, pero a usted lo quieren muerto. No se deje tentar por la loca Claudia, ella es parte de los enemigos. Marchamos y usted nos habla a través de una pantalla, no se exponga porque lo necesitamos VIVO.",,,1,4,https://twitter.com/JuliMarGar/status/1390333059938099209
JHON NIÑO,JHON NIÑO,2021-05-06T16:00:07.000Z,"Querido y apreciado 
@petrogustavo
 la Coalición de Trabajadores de la Cultura te acompaña. Estamos construyendo el Gran pacto Histórico por el arte y la cultura;sin embargo en este momento eso sería un papayaso para las fuerzas oscuras y criminales del estado. Sumercé a cuidarse",,,1,3,https://twitter.com/JHONWNINHO/status/1390335577627643904
AlmaDePirata,AlmaDePirata,2021-05-06T16:04:19.000Z,"Este man está sacando el cuerpo porque sabe que si tenía la remota posibilidad de ser presidente con todo este mierdero que formó, ahora si quedo en cero... por eso el cambio de lenguaje... Este tipo es muy impulsivo lo cual lo lleva a ser muy muy bruto... que mal político",,1,1,1,https://twitter.com/perfilpirata/status/1390336633321533441
Dr Ivan Pérez ,Dr Ivan Pérez ,2021-05-06T16:06:02.000Z,"Mientras tanto nosotros el personal de salud sin camas UCI y mas muertos por día… a ud solo le interesa desestabilizar 
@petrogustavo",,1,,2,https://twitter.com/IvanPerezMD/status/1390337068421758986
nelida contreras,nelida contreras,2021-05-06T16:11:16.000Z,Ni dice que usted ni es promotor de las marchas? Mitómano es que es. ,,1,1,,https://twitter.com/nelidacont/status/1390338384682524677
Alonso,Alonso,2021-05-06T16:17:29.000Z,Propongo un jatag o cómo se llame #sospoliciasinfiltradosonlosbandalos q dicen,,,4,1,https://twitter.com/Alonso15922455/status/1390339947840802816
Carlos Rivera,Carlos Rivera,2021-05-06T16:21:18.000Z,"Ya no puedes salir más a las plazas querido Petro hasta que seas presidente. Eres incómodo, la piedra en el zapato para Uribe. El hará lo que sea para verte muerto. No nos prives de ver una nueva Colombia, TE NECESITAMOS VIVO, por favor.",,1,4,7,https://twitter.com/carloshtorivera/status/1390340908374237189
O.Margoth Gutierrez,O.Margoth Gutierrez,2021-05-06T16:27:39.000Z,"Usted no puede exponerse....le están poniendo una trampa.
#PetroNoVayaADarPapaya",,,2,4,https://twitter.com/olgaeme/status/1390342505372262407
Jeferson Rubiano,Jeferson Rubiano,2021-05-06T16:38:18.000Z,GOLPE DE ESTADO.,,,,2,https://twitter.com/ElJefer21/status/1390345187998765056
...,...,2021-05-06T16:46:34.000Z,"Este con esas propuestas chimbas me recuerda a ese, que tira la piedra y esconde la mano........",,,2,4,https://twitter.com/Ricrod18/status/1390347266028937217
Alexander Secue R.,Alexander Secue R.,2021-05-06T15:20:10.000Z,"Cuente con migo y mi familia, nosotros vamos...",,,,,https://twitter.com/asecuer/status/1390325525458132992
Jhoan77,Jhoan77,2021-05-06T15:20:46.000Z,Me parece bien,,,,,https://twitter.com/Jhoan778/status/1390325675756826628
Ottoniel,Ottoniel,2021-05-06T15:20:50.000Z,"Va para esa , cuando !! Y dónde ??",,,,,https://twitter.com/Otonielsot9023/status/1390325693028896775
Lucy Palo,Lucy Palo,2021-05-06T15:21:30.000Z,"Mejor no salga, no ceda a las provocaciones de Claudia, ud es un ciudadano de alto riesgo, amenazado, no puede dar papaya.",,,,,https://twitter.com/lucysaggio/status/1390325858406223877
Diana Carolina mora,Diana Carolina mora,2021-05-06T15:21:32.000Z,Petro por favor no salgas! No salgas por favor,,,,,https://twitter.com/caromora0221/status/1390325868422172677
Alexa,Alexa,2021-05-06T15:21:46.000Z,No Petro...  Quédese en su casa .. haganos ese favor y cuidese.,,,,,https://twitter.com/Alexa1612/status/1390325926773280771
juan carlos,juan carlos,2021-05-06T15:22:14.000Z,"Con un oportunista político como usted NO. Iría a una marcha pacífica convocada por el pueblo, donde se diga No a la corrupción, No a la violencia, No a la muerte, No a políticos oportunistas. Si a la vida, Si a un nuevo país.",,,,,https://twitter.com/juan08956772/status/1390326045384007688
Andrés Abril.,Andrés Abril.,2021-05-06T15:22:48.000Z,Gustavo.... NO SE DEJE PROVOCAR. NO SALGA. Su vida corre peligro allá afuera. Si a usted lo matan en Colombia nos quedamos sin nada. Por favor quédense en casa. Se lo ruego.,,,,,https://twitter.com/BFranquel/status/1390326188447576068
carlos noguera,carlos noguera,2021-05-06T15:22:58.000Z,Aprovechado....ahora quiere llevar la riendas de las manifestaciones...atrevido...el pueblo esta mamao de gente tan oportunistas...,,,,,https://twitter.com/Don_Krlos/status/1390326227307728896
JoséBarrera,JoséBarrera,2021-05-06T15:23:11.000Z,"No Gustavo, no te expongas.
Sería muy riesgoso para ti y sobre todo para Colombia. 
Te queremos vivo.
Pilas.",,,,,https://twitter.com/Jose02153926/status/1390326282114764803
EL INSENSATO,EL INSENSATO,2021-05-06T15:51:51.000Z,"No senador, usted ha manejado a la perfección su relación con el paro, no necesita ir a marchar, lo necesitamos vivo para las elecciones #SOSColombiaNosEstanMatando",,,,1,https://twitter.com/HAMERBALL/status/1390333499048173569
𝔽𝕣𝕒𝕟𝕜 𝕍𝕖𝕣𝕘𝕒𝕣𝕒,𝔽𝕣𝕒𝕟𝕜 𝕍𝕖𝕣𝕘𝕒𝕣𝕒,2021-05-06T15:53:01.000Z,"La gente de bien en Colombia no camina con hampones como usted.

Miserable",,,,1,https://twitter.com/fjvergarac/status/1390333791563038725
Alex Garzón,Alex Garzón,2021-05-06T15:54:36.000Z,Si claro petro te acompañamos.,,,,1,https://twitter.com/Alexpeluquero11/status/1390334189451583488
JuanGuerrero-Hernández,JuanGuerrero-Hernández,2021-05-06T16:08:57.000Z,"Admirado 
@petrogustavo
, por favor no salga. 
@PizarroMariaJo
 y 
@GustavoBolivar
 y otros pueden representarlo y nosotros saldremos. Pero usted no debe salir. Usted es nuestra esperanza y lo necesitamos vivo y dando ideas y no tres metro bajo tierra.",,,,1,https://twitter.com/JuanGuerrero_H/status/1390337799711297537
Jonathan Steven,Jonathan Steven,2021-05-06T16:12:39.000Z,"Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar
Fecha y lugar",,,,1,https://twitter.com/jonatanstevend1/status/1390338729882042372
